,Unnamed: 0,date,sentiment_score,content,source,real_date
0,2525,2019-01-07,0.744767,【达实智能签署《安徽省淮南市山南新区综合医院 PPP 项目（一期）合同》】达实智能晚间公告，公司为联合体牵头人与联合体成员中国建筑一局、淮南市卫生和计划生育委员会签署了《安徽省淮南市山南新区综合医院 PPP 项目（一期）合同》，项目建设成本10.82亿元。,sina,2019-01-08
1,1651,2019-01-07,0.703491,云财经讯，达实智能晚间公告，公司为联合体牵头人与联合体成员中国建筑一局、淮南市卫生和计划生育委员会签署了《安徽省淮南市山南新区综合医院 PPP 项目（一期）合同》，项目建设成本10.82亿元。,yuncaijing,2019-01-08
2,5267,2019-01-11,0.979381,【国资委放权 十家央企示范创建世界一流】记者了解到，国资委选定航天科技、中石油、国家电网、三峡、国家能源集团、中移动、中航、中国建筑、中车、中广核等10家单位，作为创建世界一流示范企业。日前征求意见的《关于中央企业创建世界一流示范企业有关事项的通知》显示，国资委将进一步放权授权，示范企业可以自主决策、综合运用混改、员工持股、股权激励等各项国企改革政策，力争建设“三个领军”、“三个领先”、“三个典范”的世界一流企业在3年左右时间取得显著成效。（经济参考报）,sina,2019-01-11
3,3388,2019-01-11,0.979381,【国资委放权 十家央企示范创建世界一流】记者了解到，国资委选定航天科技、中石油、国家电网、三峡、国家能源集团、中移动、中航、中国建筑、中车、中广核等10家单位，作为创建世界一流示范企业。日前征求意见的《关于中央企业创建世界一流示范企业有关事项的通知》显示，国资委将进一步放权授权，示范企业可以自主决策、综合运用混改、员工持股、股权激励等各项国企改革政策，力争建设“三个领军”、“三个领先”、“三个典范”的世界一流企业在3年左右时间取得显著成效。（经济参考报）,eastmoney,2019-01-11
4,6113,2019-01-11,0.980009,【国资委放权，十家央企示范创建世界一流】据了解，国资委选定航天科技、中石油、国家电网、三峡、国家能源集团、中移动、中航、中国建筑、中车、中广核等10家单位，作为创建世界一流示范企业。日前征求意见的《关于中央企业创建世界一流示范企业有关事项的通知》显示，国资委将进一步放权授权，示范企业可以自主决策、综合运用混改、员工持股、股权激励等各项国企改革政策，力争建设“三个领军”、“三个领先”、“三个典范”的世界一流企业在3年左右时间取得显著成效。（经参）,wallstreetcn,2019-01-11
5,6114,2019-01-11,0.9795860000000001,"【国资委放权 十家央企示范创建世界一流】据了解，国资委选定航天科技、中石油、国家电网、三峡、国家能源集团、中移动、中航、中国建筑、中车、中广核等10家单位，作为创建世界一流示范企业。日前征求意见的《关于中央企业创建世界一流示范企业有关事项的通知》显示，国资委将进一步放权授权，示范企业可以自主决策、综合运用混改、员工持股、股权激励等各项国企改革政策，力争建设“三个领军”、“三个领先”、“三个典范”的世界一流企业在3年左右时间取得显著成效。（经参）
",wallstreetcn,2019-01-11
6,3934,2019-01-11,0.97946,云财经讯，记者了解到，国资委选定航天科技、中石油、国家电网、三峡、国家能源集团、中移动、中航、中国建筑、中车、中广核等10家单位，作为创建世界一流示范企业。日前征求意见的《关于中央企业创建世界一流示范企业有关事项的通知》显示，国资委将进一步放权授权，示范企业可以自主决策、综合运用混改、员工持股、股权激励等各项国企改革政策，力争建设“三个领军”、“三个领先”、“三个典范”的世界一流企业在3年左右时间取得显著成效。（经济参考报）,yuncaijing,2019-01-11
7,9409,2019-01-17,0.701741,中国建筑：预计2018年度净利润363亿元-395亿元，同比增长10.2%到19.9%。,wallstreetcn,2019-01-18
8,5252,2019-01-17,0.9432870000000001,云财经讯，中国建筑 公告，预计2018 年年度实现归属于上市公司股东的净利润为363亿元至395亿元，与上年同期相比将增加 33.6 亿元到 65.6 亿元，同比增加 10.2%到 19.9%。,yuncaijing,2019-01-18
9,7823,2019-01-17,0.915399,中国建筑 公告，预计2018 年年度实现归属于上市公司股东的净利润为363亿元至395亿元，与上年同期相比将增加 33.6 亿元到 65.6 亿元，同比增加 10.2%到 19.9%。,sina,2019-01-18
10,8670,2019-01-18,0.9392969999999999,【工信部：实施建材行业智能制造绿色制造】1月17日，工信部原材料工业司司长王伟带队赴中国建筑材料联合会调研座谈。王伟表示，要建立和完善市场化法治化的去产能长效机制，进一步巩固水泥平板玻璃化解过剩产能成效；要深入推进产业融合、两化融合、军民融合，实施建材行业智能制造绿色制造，加快补齐无机非金属新材料短板；要进一步加大“放管服”改革力度，激发建材行业市场主体活力，希望与建材联合会就这些重点工作任务不断加强沟通交流，共同致力于推动建材行业的高质量发展。,sina,2019-01-19
11,8617,2019-01-18,0.8174319999999999,"中国建筑：2018年建筑业务新签合同额同比增长4.6%，至23,233亿元。",sina,2019-01-19
12,10480,2019-01-18,0.840835,【工信部：实施建材行业智能制造绿色制造】1月17日，工信部原材料工业司司长王伟带队赴中国建筑材料联合会调研座谈。王伟表示，要建立和完善市场化法治化的去产能长效机制，进一步巩固水泥平板玻璃化解过剩产能成效；要深入推进产业融合、两化融合、军民融合，实施建材行业智能制造绿色制造，加快补齐无机非金属新材料短板。,wallstreetcn,2019-01-19
13,15265,2019-01-25,0.968989,"【国家电网等10家为央企首批创建世界一流示范企业】国资委今天宣布，选择航天科技、中国石油、国家电网、中国三峡集团、国家能源集团、中国移动、中航集团、中国建筑、中国中车集团、中广核，共10家企业作为创建世界一流示范企业。（证券时报e公司）
",wallstreetcn,2019-01-25
14,15264,2019-01-25,0.968989,【国家电网等10家为央企首批创建世界一流示范企业】国资委今天宣布，选择航天科技、中国石油、国家电网、中国三峡集团、国家能源集团、中国移动、中航集团、中国建筑、中国中车集团、中广核，共10家企业作为创建世界一流示范企业。（e公司）,wallstreetcn,2019-01-25
15,12363,2019-01-25,0.9889700000000001,【国资委：国家电网等10家为央企首批创建世界一流示范企业】为加快培育具有全球竞争力的世界一流企业，国资委今天宣布，选择航天科技、中国石油、国家电网、中国三峡集团、国家能源集团、中国移动、中航集团、中国建筑、中国中车集团、中广核，共10家企业作为创建世界一流示范企业。国资委表示，接下来，会及时调整出资人监管权力和责任清单，进一步减少审批事项，改进监管方式，实现“该放的放权到位，该管的管住管好”，为培育世界一流企业创造有利条件。,sina,2019-01-25
16,12082,2019-01-25,0.644894,中国建筑近期获得741.4亿元重大项目。,sina,2019-01-25
17,2530,2019-01-25,0.9855709999999999,为加快培育具有全球竞争力的世界一流企业，国资委今天宣布，选择航天科技、中国石油、国家电网、中国三峡集团、国家能源集团、中国移动、中航集团、中国建筑、中国中车集团、中广核，共10家企业作为创建世界一流示范企业。,10jqka,2019-01-25
18,7450,2019-01-25,0.980691,【国资委：国家电网等10家为央企首批创建世界一流示范企业】为加快培育具有全球竞争力的世界一流企业，国资委今天宣布，选择航天科技、中国石油、国家电网、中国三峡集团、国家能源集团、中国移动、中航集团、中国建筑、中国中车集团、中广核，共10家企业作为创建世界一流示范企业。国资委表示，接下来，会及时调整出资人监管权力和责任清单，进一步减少审批事项，改进监管方式，实现“该放的放权到位，该管的管住管好”，为培育世界一流企业创造有利条件。（证券时报）,eastmoney,2019-01-26
19,7670,2019-01-26,0.9788709999999999,【10家央企列入创建世界一流示范企业 3年内在授权、混改等方面改革力度空前】国资委25日召开中央企业创建世界一流示范企业座谈会，会中明确航天科技、中国石油、国家电网、中国三峡集团、国家能源集团、中国移动、中航集团、中国建筑、中国中车集团、中广核等10家企业为创建世界一流示范企业。据悉，入选的10家央企3年内将在授权、混改、员工持股、股权激励等方面的改革力度空前，各央企将于2019年3月底上报各自方案。（中国证券报）,eastmoney,2019-01-26
20,13991,2019-01-29,0.9844959999999999,【许多国资国企改革举措有望加快操作落地】近期，国务院国有资产监督管理委员会明确航天科技、中国石油、国家电网、中国三峡集团、国家能源集团、中国移动、中航集团、中国建筑、中国中车集团、中广核等10家中央企业为创建世界一流示范企业，探索培育具有全球竞争力的世界一流企业的有效途径。专家指出，中央企业创建世界一流示范性企业试点释放出重要的改革信号，许多国资国企改革举措有望加快操作落地。（人民日报海外版）,sina,2019-01-29
21,9702,2019-02-02,0.949456,【中建六局参与天津市国企混改 并购天津振津公司70%股权】中国建筑第六工程局有限公司并购天津振津工程集团有限公司70%股权的混改签约仪式2日在天津举行，此举标志中建六局在拓展水利水电业务又迈出坚实一步，天津振津公司在中建六局、津联控股两大股东支持下，也走向跨越式发展“快车道”。（中国新闻网）,eastmoney,2019-02-03
22,22214,2019-02-11,0.966943,【央地联手混改落槌，中建六局并购天津振津公司70%股权】日前，驻津央企中国建筑第六工程局有限公司并购天津振津工程集团有限公司70%股权的混改签约仪式在天津市举行。天津振津作为天津市属国企，深耕水利水电行业多年，通过此次央企投资参与混改，天津振津将成为中建旗下集设计、研发、投资、建造为一体的水利水电投资建设集团公司，进一步激发发展活力。（天津日报）,wallstreetcn,2019-02-11
23,7457,2019-02-11,0.972959,云财经讯，日前，驻津央企中国建筑第六工程局有限公司并购天津振津工程集团有限公司70%股权的混改签约仪式在天津市举行。天津振津作为天津市属国企，深耕水利水电行业多年，通过此次央企投资参与混改，天津振津将成为中建旗下集设计、研发、投资、建造为一体的水利水电投资建设集团公司，进一步激发发展活力。（天津日报）,yuncaijing,2019-02-11
24,17972,2019-02-11,0.9669280000000001,【央地联手混改落槌 中建六局并购天津振津公司70%股权】日前，驻津央企中国建筑第六工程局有限公司并购天津振津工程集团有限公司70%股权的混改签约仪式在天津市举行。天津振津作为天津市属国企，深耕水利水电行业多年，通过此次央企投资参与混改，天津振津将成为中建旗下集设计、研发、投资、建造为一体的水利水电投资建设集团公司，进一步激发发展活力。（天津日报）,sina,2019-02-11
25,18106,2019-02-12,0.341594,中国建筑：安邦资管转让46.44亿股股份予安邦人寿，安邦系持股不变。,sina,2019-02-13
26,7531,2019-02-12,0.45949799999999996,云财经讯，中国建筑：安邦资管转让46.44亿股股份予安邦人寿，安邦系持股不变,yuncaijing,2019-02-13
27,22399,2019-02-12,0.341594,中国建筑：安邦资管转让46.44亿股股份予安邦人寿，安邦系持股不变。,wallstreetcn,2019-02-13
28,9276,2019-02-19,0.776506, 云财经讯，中国建筑1月建筑业务新签合同1927亿元，同比增长7.5%。,yuncaijing,2019-02-19
29,21475,2019-02-19,0.494138,【中国中铁承建或参建的10项工程荣获鲁班奖】近日，中国建筑业协会公布了121项2018～2019年度第一批中国建设工程鲁班奖（国家优质工程）入选工程名单。其中，中国中铁承建或参建的10项工程荣获鲁班奖。至此，中国中铁累计获得中国建设工程鲁班奖172项。,sina,2019-02-19
30,21407,2019-02-19,0.6830390000000001,中国建筑1月建筑业务新签合同1927亿元，同比增长7.5%。,sina,2019-02-20
31,26557,2019-02-19,0.719859,中国建筑：1月建筑业务新签合同1927亿元，同比增长7.5%。,wallstreetcn,2019-02-20
32,13977,2019-02-19,0.986992,【中金：粤港澳大湾区有望拉动基建投资需求】中金报告称，大湾区交通运输体系规划得到部署后，基础设施建设有望加速，建议关注在港口航道、跨海大桥建设方面有突出优势的中国交建，以及在港澳基建市场具有较高市场份额的中国建筑国际，在机场建设领域市场份额高、优势明显的中国建筑；规划纲要还指出要加强地区电网建设并完善输配电网络，建议关注电网建设龙头中国能源建设；湾区建设强调生态环保，建议关注水环境综合治理龙头中国电建、东方园林、岭南股份等；纲要提出要推进新型智慧城市试点示范，建议关注达实智能。,eastmoney,2019-02-20
33,21738,2019-02-19,0.986992,【中金：粤港澳大湾区有望拉动基建投资需求】中金报告称，大湾区交通运输体系规划得到部署后，基础设施建设有望加速，建议关注在港口航道、跨海大桥建设方面有突出优势的中国交建，以及在港澳基建市场具有较高市场份额的中国建筑国际，在机场建设领域市场份额高、优势明显的中国建筑；规划纲要还指出要加强地区电网建设并完善输配电网络，建议关注电网建设龙头中国能源建设；湾区建设强调生态环保，建议关注水环境综合治理龙头中国电建、东方园林、岭南股份等；纲要提出要推进新型智慧城市试点示范，建议关注达实智能。,sina,2019-02-20
34,14768,2019-02-21,0.26655300000000004,【1月全国建材家居市场销售额同比下降超9%】近日，由商务部流通业发展司、中国建筑材料流通协会共同发布的全国建材家居景气指数(“BHI”)1月份数据公布。1月BHI为73.99，环比下降19.74点，同比下降5.83点。全国规模以上建材家居卖场1月销售额为617.0亿元，环比下降32.88%，同比下降9.46%。在房地产市场直接影响下，1月全国建材家居市场整体稳中有降，与去年同期相比市场仍然处于弱维稳态势。(新京报),eastmoney,2019-02-21
35,28503,2019-02-21,0.30721,【1月全国建材家居市场销售额同比下降超9%】近日，由商务部流通业发展司、中国建筑材料流通协会共同发布的全国建材家居景气指数(“BHI”)1月份数据公布。1月BHI为73.99，环比下降19.74点，同比下降5.83点。全国规模以上建材家居卖场1月销售额为617.0亿元，环比下降32.88%，同比下降9.46%。在房地产市场直接影响下，1月全国建材家居市场整体稳中有降，与去年同期相比市场仍然处于弱维稳态势。（新京报）,wallstreetcn,2019-02-21
36,22923,2019-02-21,0.30721,【1月全国建材家居市场销售额同比下降超9%】近日，由商务部流通业发展司、中国建筑材料流通协会共同发布的全国建材家居景气指数(“BHI”)1月份数据公布。1月BHI为73.99，环比下降19.74点，同比下降5.83点。全国规模以上建材家居卖场1月销售额为617.0亿元，环比下降32.88%，同比下降9.46%。在房地产市场直接影响下，1月全国建材家居市场整体稳中有降，与去年同期相比市场仍然处于弱维稳态势。（新京报）,sina,2019-02-21
37,15624,2019-02-24,0.858086,【权威专家回应“住宅建筑应以套内使用面积进行交易”】《住宅项目规范(征求意见稿)》公布后，其中第2.4.6条“住宅建筑应以套内使用面积进行交易”受到广泛关注。中国建筑科学研究院有限公司相关负责人24日接受新华社记者采访，对该条进行了解答。（新华网）,eastmoney,2019-02-25
38,25844,2019-02-27,0.950001,【2月增持金额创新高 超九成增持股东账面浮盈】从变动方向为增持的数据来看，最新收盘价与变动期间的股票均价对比发现，多名股东的买入操作可谓精准。国风塑业、新五丰、锦富技术及凯盛科技的最新收盘价与其5名股东增持期间均价相比，涨幅超50%，其中国风塑业股价涨幅高达139.4%，位居首位。另外，东山精密股东、爱建集团股东、永贵电器股东等最新收盘价较增持期间股票均价都有较大涨幅。对比账面市值来看，2月份以来271名完成增持的股东中，账面浮盈的共有265名，占比超九成，账面浮盈超1000万的共有20名。其中“安邦人寿保险股份有限公司-保守型投资组合”分别于2月11日及2与12日增持中国建筑，截至最新收盘日账面浮盈近8亿元。（证券时报）,sina,2019-02-27
39,25461,2019-02-27,0.644894,中国建筑近期获得482.2亿元重大项目。,sina,2019-02-28
40,26560,2019-02-28,0.9747889999999999,【央企加速创建“世界一流”企业 10家企业要在2019年3月底前研究制定实施方案】2019年1月国资委宣布选择航天科技、中国石油、国家电网、中国三峡集团、国家能源集团、中国移动、中航集团、中国建筑、中国中车集团、中广核等10家企业作为创建世界一流示范企业。按照国资委的部署，上述10家企业要在2019年3月底前研究制定实施方案，明确企业长远战略规划和目标，确定实施重点、主攻方向和实现路径，形成“顶层设计”和“路线图”，力争用3年左右的时间在部分细分领域和关键环节取得实质性突破，在整体上取得显著成效。（经参）,sina,2019-02-28
41,18217,2019-03-04,0.027158299999999996,【沪股通净买入贵州茅台5.61亿元 为连续第11个交易日净买入】前十大成交股中，沪股通净买入贵州茅台5.61亿元（为连续第11个交易日净买入），净买入海螺水泥2.21亿元、中国建筑1.44亿元；深股通净买入格力电器5.19亿元、美的集团3.76亿元。沪股通净卖出中国平安5.23亿元、兴业银行2.14亿元、中信证券1.33亿元，深股通净卖出万科A 4384万元、平安银行5132万元、东方财富5477.88万元。,eastmoney,2019-03-05
42,27800,2019-03-04,0.06010940000000001,【每日外资观察：北上资金今日买入A股40亿元 贵州茅台连续11日获增持】今日，北上资金流入近40亿元，连续第五日净流入A股，南向资金今日净流入36.42亿元。个股方面，前十大成交股中，北向资金净买入贵州茅台5.61亿元（为连续第11个交易日净买入）、格力电器5.19亿元、美的集团3.76亿元、海螺水泥2.21亿元、中国建筑1.44亿元。净卖出中国平安5.23亿元、兴业银行2.14亿元、中信证券1.33亿元、万科A 4384万元、平安银行5132万元、东方财富5477.88万元。,sina,2019-03-05
43,27769,2019-03-04,0.954708,【华润（集团）有限公司任命王祥明为总经理】3月4日下午，华润（集团）有限公司召开领导班子（扩大会议）。受中央组织部领导委托，中央组织部有关干部局负责同志宣布了中央关于华润（集团）有限公司总经理调整补充的决定：王祥明任华润（集团）有限公司董事、总经理，免去其中国建筑集团有限公司董事、总经理。相关职务任免按有关法律和章程办理。,sina,2019-03-05
44,28532,2019-03-05,0.7754909999999999,中字头板块异动，龙头中国中冶大涨4%，中国电建、中国铝业、中国建筑等小幅走强。,sina,2019-03-05
45,5791,2019-03-05,0.8018850000000001,中字头板块整体拉升，中国中冶直线涨停，中国电建、中国铝业、中国建筑等纷纷走强。 ,10jqka,2019-03-05
46,13854,2019-03-05,0.804218,云财经讯，中字头板块异动，龙头中国中冶大涨4%，中国电建、中国铝业、中国建筑等小幅走强,yuncaijing,2019-03-05
47,36249,2019-03-05,0.7754909999999999,中字头板块异动，龙头中国中冶大涨4%，中国电建、中国铝业、中国建筑等小幅走强。,wallstreetcn,2019-03-05
48,31037,2019-03-11,0.0564521,【每日外资观察：北上资金连续4日净卖出 今日卖多买少】北向资金今日净流出15亿元，为连续4日净流入；南向资金净流入28亿元。个股方面，前20大成交股中，仅3股获净买入，分别是中信证券、海螺水泥，美的集团，净买额分别为4550万、1.01亿、5954万。17股被净卖出，其中中国平安被净卖出3.21亿元，京东方A被净买入3.98亿元，五粮液、格力电器、招商银行被净卖出逾2亿元，中国建筑、兴业银行、牧原股份被净卖出超1亿元。,sina,2019-03-12
49,31663,2019-03-12,0.526926,漳州发展：拟与中国建筑等多方签署《投资合作协议》，建设漳州市区内河水环境综合整治PPP项目，总投资27.18亿元。,sina,2019-03-12
50,31961,2019-03-12,0.965443,【国家发改委外资司与法国驻华使馆召开中法第三方市场合作企业座谈会】中方外交部、中投公司、工商银行、中核集团、中石油、大唐集团、哈电集团、中国建筑、招商局集团、中国建材、中国交建、中国电建、广核集团、上海康恒等，以及法方道达尔公司、施耐德电气、Quadran公司等单位代表共30多人参加了会议。,sina,2019-03-12
51,15825,2019-03-12,0.6220439999999999,云财经讯，漳州发展：拟与中国建筑等多方签署《投资合作协议》，建设漳州市区内河水环境综合整治PPP项目，总投资27.18亿元,yuncaijing,2019-03-12
52,40450,2019-03-12,0.526926,漳州发展：拟与中国建筑等多方签署《投资合作协议》，建设漳州市区内河水环境综合整治PPP项目，总投资27.18亿元。,wallstreetcn,2019-03-12
53,40782,2019-03-12,0.976616,【国家发改委外资司与法国驻华使馆召开中法第三方市场合作企业座谈会，中投公司、工商银行等参加】双方企业和金融机构积极评价中法第三方市场合作项目取得的成果，围绕第三方市场合作分享了合作案例、成功经验及潜在合作项目，并就后续工作提出了相关工作建议。中方外交部、中投公司、工商银行、中核集团、中石油、大唐集团、哈电集团、中国建筑、招商局集团、中国建材、中国交建、中国电建、广核集团、上海康恒等，以及法方道达尔公司、施耐德电气、Quadran公司等单位代表共30多人参加了会议。,wallstreetcn,2019-03-13
54,40793,2019-03-12,0.9590860000000001,"中方外交部、中投公司、工商银行、中核集团、中石油、大唐集团、哈电集团、中国建筑、招商局集团、中国建材、中国交建、中国电建、广核集团、上海康恒等，以及法方道达尔公司、施耐德电气、Quadran公司等单位代表共30多人参加了会议。（全文）
",wallstreetcn,2019-03-13
55,21004,2019-03-12,0.965443,【国家发改委外资司与法国驻华使馆召开中法第三方市场合作企业座谈会】中方外交部、中投公司、工商银行、中核集团、中石油、大唐集团、哈电集团、中国建筑、招商局集团、中国建材、中国交建、中国电建、广核集团、上海康恒等，以及法方道达尔公司、施耐德电气、Quadran公司等单位代表共30多人参加了会议。,eastmoney,2019-03-13
56,32540,2019-03-13,0.635107,SK E&C和中国建筑赢得了4.2亿美元的阿联酋订单。（彭博）,sina,2019-03-13
57,32393,2019-03-13,0.728866,【中企参与阿联酋4.1亿美元铁路项目】中国建筑集团有限公司在阿联酋的子公司——中建中东公司与韩国SKE&C公司组成的联合体日前正式与阿联酋伊提哈德铁路公司在阿布扎比签署一项铁路设计和建设合同，合同总金额达15亿阿联酋迪拉姆（约合4.1亿美元）。（新华网）,sina,2019-03-13
58,21224,2019-03-13,0.672694,【中企参与阿联酋4.1亿美元铁路项目】中国建筑集团有限公司在阿联酋的子公司——中建中东公司与韩国SKE&C公司组成的联合体日前正式与阿联酋伊提哈德铁路公司在阿布扎比签署一项铁路设计和建设合同，合同总金额达15亿阿联酋迪拉姆(约合4.1亿美元)。(新华网),eastmoney,2019-03-13
59,44563,2019-03-19,0.603083,中国建筑：2月份新签合同额报3432亿元人民币，同比增加13.5%。,wallstreetcn,2019-03-20
60,18038,2019-03-19,0.666754,云财经讯，中国建筑2月份新签合同额报3432亿元人民币，同比增加13.5%。,yuncaijing,2019-03-20
61,34867,2019-03-19,0.603083,中国建筑：2月份新签合同额报3432亿元人民币，同比增加13.5%。,sina,2019-03-20
62,35406,2019-03-20,0.618791,中国海外发展与中国建筑国际就启德地块成立合资公司。,sina,2019-03-21
63,24200,2019-03-22,0.680574,【中国建筑国际全年营收556.3亿港元 市场预估570.4亿港元】东方财富网22日讯，中国建筑国际全年营收556.3亿港元，市场预估570.4亿港元；全年净利润45亿港元，市场预估57.5亿港元；每股末期股息0.12港元。,eastmoney,2019-03-22
64,19384,2019-03-22,0.7164550000000001,云财经讯，中国建筑国际全年营收556.3亿港元，市场预估570.4亿港元；全年净利润45亿港元，市场预估57.5亿港元；每股末期股息0.12港元。,yuncaijing,2019-03-22
65,36946,2019-03-22,0.618189,中国建筑国际全年营收556.3亿港元，市场预估570.4亿港元；全年净利润45亿港元，市场预估57.5亿港元；每股末期股息0.12港元。,sina,2019-03-22
66,24636,2019-03-24,0.01637,【中国建筑：“全球最高海缆交联立塔”事故原因及责任尚待进一步调查认定】针对e公司昨日报道《“全球最高海缆交联立塔”发生事故多人遇难》，中国建筑（601668)24日晚间公告回应称，事故具体原因及责任尚待政府有关部门进一步调查认定，中建二局与本项目业主签订的工程施工合同额约为1.48亿元，本次事故预计不会对公司生产经营及业绩产生重大影响，对公司当期损益也无较大影响。,eastmoney,2019-03-25
67,19667,2019-03-24,0.608853,云财经讯，中国建筑：目前事故正在调查之中，尚未认定责任主体；中建二局与本项目业主签订的工程施工合同额约为 1.48 亿元，本次事故预计不会对公司生产经营及业绩产生重大影响,yuncaijing,2019-03-25
68,37368,2019-03-24,0.523528,中国建筑：目前事故正在调查之中，尚未认定责任主体；中建二局与本项目业主签订的工程施工合同额约为1.48亿元，本次事故预计不会对公司生产经营及业绩产生重大影响。,sina,2019-03-25
69,47760,2019-03-24,0.602928,中国建筑媒体报道说明：“全球最高海缆交联立塔”事故目前正在调查之中，尚未认定责任主体；中建二局与本项目业主签订的工程施工合同额约为1.48亿元，本次事故预计不会对公司生产经营及业绩产生重大影响。,wallstreetcn,2019-03-25
