,Unnamed: 0,date,sentiment_score,content,source,real_date
70,8848,2019-04-03,0.688666,基建板块盘中走强，达刚路机封板，中国建筑，中国铁建、北新路桥、中铁工业纷纷走强。,10jqka,2019-04-03
71,28305,2019-04-04,0.8424290000000001,【北向资金今日净买入中国平安超9亿元】最新数据显示，中国平安、招商银行、中国建筑等公司今日获沪股通资金净买入，净买入额分别为9.01亿元、4亿元、2.8亿元；海康威视、美的集团、洋河股份遭深股通资金净卖出，净卖出额分别为5.17亿元、2.87亿元、2.19亿元。此外，五粮液股价今日股价大涨5%创出历史新高，不过数据显示，公司当日遭深股通资金净卖出2.18亿元。（证券时报网）,eastmoney,2019-04-05
72,30280,2019-04-11,0.7718109999999999,【中国建筑：2018年净利382亿元 同比增16%】中国建筑(601668)4月11日晚间披露年报，公司2018年实现营业收入1.20万亿元，同比增长13.8%；净利润382.41亿元，同比增长16.1%。每股收益0.85元。公司拟每10股派送1.68元。,eastmoney,2019-04-12
73,58534,2019-04-11,0.6996399999999999,中国建筑：2018年度实现净利润382亿元，同比增长16.1%；拟10派1.68元。,wallstreetcn,2019-04-12
74,46137,2019-04-11,0.6996399999999999,中国建筑：2018年度实现净利润382亿元，同比增长16.1%；拟10派1.68元。,sina,2019-04-12
75,59614,2019-04-12,0.714213,一带一路板块异动，龙头中国交建涨3%，达刚路机、中工国际、中国建筑小幅走强。,wallstreetcn,2019-04-12
76,25457,2019-04-12,0.7722359999999999,云财经讯，一带一路板块异动，龙头中国交建涨3%，达刚路机、中工国际、中国建筑小幅走强,yuncaijing,2019-04-12
77,60829,2019-04-15,0.43884399999999996,"【4月15日上午复盘】09:25 沪指高开1.4%，深成指、创业板分别高开1.6%和1.53%，上周五公布的中国金融和出口数据均远超预期
09:25 数字版权板块大涨，博彦科技一字板，光一科技、中国科传、新华网、人民网集体上涨
09:30 券商大幅高开，东北证券涨6%，西南证券、国投资本、西部证券、哈投股份纷纷大涨
09:33 银行板块开盘活跃，兴业银行涨4%，宁波银行、平安银行、常熟银行、南京银行纷纷走强
09:43 多元金融板块异动，民生控股、香溢融通封板，新力金融随后封板，新华保险大涨5%
09:48 国产软件板块异动，龙头浪潮信息强势封板，金溢科技涨9%，华胜天成、浪潮软件、润和软件纷纷走强
09:55 上海自由贸易港板块再度冲高，上港集团强势封板，上海临港、上海物贸、上海雅仕、外高桥、锦江投资等纷纷拉升
10:37 海南板块逆势走强，海峡股份涨3%，罗牛山、海南高速、欣龙控股纷纷走强
10:58 燃料电池板块再度冲高，蠡湖股份封板，穗恒运A大涨8%，美锦能源、同济科技小幅走强
11:04 一带一路板块集体走强，上海电气大涨6%，中国建筑涨4%，中国铁建、中国交建纷纷走强",wallstreetcn,2019-04-15
78,47838,2019-04-15,0.708925,中国建筑国际第一季度营收115.6亿港元，营业利润21.6亿港元。,sina,2019-04-15
79,60845,2019-04-15,0.582075,一带一路板块集体走强，上海电气大涨6%，中国建筑涨4%，中国铁建、中国交建纷纷走强。,wallstreetcn,2019-04-16
80,31383,2019-04-15,0.899971,【北向资金连续7日净卖出 兴业银行、中国平安今日净买入额居前】4月15日，北向资金合计净流出22.74亿元，为连续第7日净流出。盘后数据显示，兴业银行、中国平安、中国建筑净买入金额居前，分别获净买入2.25亿元、1.86亿元、1.57亿元。五粮液、美的集团、招商银行净卖出额居前，分别遭净卖出3.01亿元、1.83亿元、1.60亿元。此外，格力电器、海康威视也遭净卖出近1.6亿元。（证券时报网）,eastmoney,2019-04-16
81,26004,2019-04-15,0.779742,云财经讯，中国建筑国际第一季度营收115.6亿港元，营业利润21.6亿港元。,yuncaijing,2019-04-16
82,31734,2019-04-16,0.526885,【五粮液再遭北向资金净卖出逾7亿元】4月16日，北向资金终结连续7日净流出，蓝筹股获追捧。招商银行、中国建筑净买入均超2亿元；五粮液再遭净卖出7.05亿元。（证券时报网）,eastmoney,2019-04-17
83,48299,2019-04-16,0.502785,【五粮液再遭北向资金净卖出逾7亿元】4月16日，北向资金终结连续7日净流出，蓝筹股获追捧。招商银行、中国建筑净买入均超2亿元；五粮液再遭净卖出7.05亿元。,sina,2019-04-17
84,10105,2019-04-16,0.729025,北向资金终结连续7日净流出，蓝筹股获追捧。招商银行、中国建筑净买入均超2亿元；五粮液再遭净卖出7.05亿元。,10jqka,2019-04-17
85,61222,2019-04-16,0.502785,"【五粮液再遭北向资金净卖出逾7亿元】4月16日，北向资金终结连续7日净流出，蓝筹股获追捧。招商银行、中国建筑净买入均超2亿元；五粮液再遭净卖出7.05亿元。
",wallstreetcn,2019-04-17
86,61225,2019-04-16,0.502785,【五粮液再遭北向资金净卖出逾7亿元】4月16日，北向资金终结连续7日净流出，蓝筹股获追捧。招商银行、中国建筑净买入均超2亿元；五粮液再遭净卖出7.05亿元。,wallstreetcn,2019-04-17
87,26284,2019-04-16,0.736829,云财经讯，4月16日，北向资金终结连续7日净流出，蓝筹股获追捧。招商银行、中国建筑净买入均超2亿元；五粮液再遭净卖出7.05亿元。,yuncaijing,2019-04-17
88,33856,2019-04-23,0.884782,【中国建筑：一季度新签合同额6562亿元 同比增8.8%】中国建筑(601668)4月23日晚间公告，公司今年1-3月新签合同总额6562亿元，同比增长8.8%。其中，建筑业务新签合同额5865亿元，同比增长9.0%；地产业务合约销售额697亿元，同比增长4.2%。（证券时报网）,eastmoney,2019-04-24
89,28209,2019-04-23,0.8976120000000001,云财经讯，中国建筑公告，公司今年1-3月新签合同总额6562亿元，同比增长8.8%。其中，建筑业务新签合同额5865亿元，同比增长9.0%；地产业务合约销售额697亿元，同比增长4.2%。,yuncaijing,2019-04-24
90,65406,2019-04-23,0.918768,【中国建筑：一季度新签合同额6562亿元，同比增8.8%】中国建筑公告，公司今年1-3月新签合同总额6562亿元，同比增长8.8%。其中，建筑业务新签合同额5865亿元，同比增长9.0%；地产业务合约销售额697亿元，同比增长4.2%。,wallstreetcn,2019-04-24
91,51503,2019-04-23,0.900543,【 中国建筑：一季度新签合同额6562亿元 同比增8.8% 】 中国建筑(601668)4月23日晚间公告，公司今年1-3月新签合同总额6562亿元，同比增长8.8%。其中，建筑业务新签合同额5865亿元，同比增长9.0%；地产业务合约销售额697亿元，同比增长4.2%。,sina,2019-04-24
92,66895,2019-04-25,0.9760489999999999,"小葱APP讯，马来西亚政府计划建立一个名为“马六甲海峡城”(Melaka Straits City)的大型区块链项目，其初期阶段需要筹集1.2亿美元的资金。该城市将建在马六甲海岸835多英亩的土地上，由中国政府和中国建筑工程公司支持。这个区块链城市将不仅适用于商业企业和教育服务，还会成为一个主要的旅游景点，预计每年有300万游客可以参观。（Bitcoinnews）
",wallstreetcn,2019-04-26
93,53678,2019-04-26,0.97854,【机构：铜市正酝酿新一轮上涨行情】近期，在宏观面稳定及基本面改善背景下，机构唱多铜价声音也逐渐增多。国际投行纷纷上调铜价预期。日前花旗将3个月铜价预期由6700美元/吨上调至7000美元/吨，并称大宗商品二季度将再次迎来强劲表现。国内机构也认为，铜矿产能周期下行、冶炼周期错配、全球铜供给告急将为铜价带来强劲支撑。业内人士指出，通常来看，每年第二季度，铜市迎来消费旺季，会常常推涨价格，其原因主要是期间恰逢中国建筑施工高峰。（中国证券报）,sina,2019-04-26
94,55135,2019-04-30,0.5963510000000001,"中国建筑第一季度净利润88.6亿元，第一季度营收2,976亿元。",sina,2019-04-30
95,37847,2019-05-07,0.96875,【高盛建议继续增持中国股票】高盛给出亚股选股建议以应对近期不确定局面。鉴于中国政策反应灵活而又及时，建议继续增持中国股票。高盛称，关注那些容易出现回调的个股，诸如联想、中兴；看好人民币走软中获益的股票，比如中石化炼化工程、中国移动； 谨慎对待那些会因人民币贬值而受挫的股票，比如中国奥园和南方航空； 择机增持可从基础设施建设中获益的股票 ，如江西铜业，中国建筑国际等。,eastmoney,2019-05-07
96,57281,2019-05-07,0.96875,【高盛建议继续增持中国股票】高盛给出亚股选股建议以应对近期不确定局面。鉴于中国政策反应灵活而又及时，建议继续增持中国股票。高盛称，关注那些容易出现回调的个股，诸如联想、中兴；看好人民币走软中获益的股票，比如中石化炼化工程、中国移动； 谨慎对待那些会因人民币贬值而受挫的股票，比如中国奥园和南方航空； 择机增持可从基础设施建设中获益的股票 ，如江西铜业，中国建筑国际等。,sina,2019-05-07
97,12881,2019-05-13,0.936307,中国建筑集团有限公司旗下中国建筑工程（香港）有限公司中标香港故宫文化博物馆工程。,10jqka,2019-05-13
98,61244,2019-05-15,0.903653,【东华科技：获煤制乙二醇项目中标候选人】东华科技午间公告，公司与中国建筑第八工程局有限公司组成的联合体被确定为内蒙古开滦化工有限公司40万吨/年煤制乙二醇项目设计施工总承包（EPC）第一中标候选人。,sina,2019-05-15
99,13348,2019-05-15,0.737359,东华科技15日午间公告，公司与中国建筑第八工程局有限公司组成的联合体被确定为内蒙古开滦化工有限公司40万吨/年煤制乙二醇项目设计施工总承包（EPC）第一中标候选人。,10jqka,2019-05-15
100,62419,2019-05-17,0.8686440000000001,【中国建筑：前4月新签合同额8219亿元 同比增4%】中国建筑(601668)5月17日晚间公告，公司2019年1-4月新签合同总额8219亿元，同比增长4%。其中，建筑业务新签合同额7208亿元，同比增长2.3%。,sina,2019-05-18
101,35869,2019-05-24,0.680884,云财经讯，中国建筑：公司获得多个重大项目，项目合计金额240.3亿元，占18年营收的2%,yuncaijing,2019-05-25
102,65713,2019-05-24,0.600923,中国建筑：公司获得多个重大项目，项目合计金额240.3亿元，占18年营收的2%。,sina,2019-05-25
103,82632,2019-05-24,0.600923,中国建筑：公司获得多个重大项目，项目合计金额240.3亿元，占18年营收的2%。,wallstreetcn,2019-05-25
104,67655,2019-05-29,0.941471,【中国建筑：中标天津地铁7号线】日前，中国建筑中标天津地铁7号线一期工程PPP项目，该项目概算总投资268.97亿元，其中PPP项目投资约196.81亿元。这是天津市首个以PPP模式实施的地铁整线项目，建成后将缓解天津城市核心区交通紧张状况，改善城市公共客运交通、带动沿线发展。,sina,2019-05-30
105,16064,2019-05-29,0.651419,中证网讯（记者吴科任）神州高铁（000008）5月29日晚间公告，公司及全资子公司神铁运营与中国建筑及其关联方组成联合体成功中标天津地铁7号线一期工程PPP项目。7号线PPP项目概算总投资为268.97亿元，其中PPP项目公司投资约196.81亿元，剩余部分...,10jqka,2019-05-30
106,45335,2019-05-30,0.9691219999999999,【天津：利用社会资本进行地铁建设实现历史性突破 525亿元助力7、11号线建设】天津地铁7号线、11号线PPP项目中标公告本月28日在中国政府采购网、天津市政府采购网发布，中国建筑股份有限公司（联合体）、中国交通建设股份有限公司（联合体）分别中标，标志着天津市在利用社会资本进行地铁建设方面实现了历史性突破。地铁7号线、11号线PPP项目投资总额525亿元。（天津日报）,eastmoney,2019-05-30
107,16526,2019-05-30,0.856348,5月30日记者从天津市住房城乡建设委获悉，日前，天津地铁7、11号线PPP项目中标公告发布，中国建筑股份有限公司(联合体)、中国交通建设股份有限公司(联合体)分别中标，标志着天津市在利用社会资本进行轨道交通建设方面实现了历史性突破。,10jqka,2019-05-30
108,68694,2019-05-30,0.9691219999999999,【天津：利用社会资本进行地铁建设实现历史性突破 525亿元助力7、11号线建设】天津地铁7号线、11号线PPP项目中标公告本月28日在中国政府采购网、天津市政府采购网发布，中国建筑股份有限公司（联合体）、中国交通建设股份有限公司（联合体）分别中标，标志着天津市在利用社会资本进行地铁建设方面实现了历史性突破。地铁7号线、11号线PPP项目投资总额525亿元。（天津日报）,sina,2019-05-30
109,18900,2019-06-11,0.970625,日前，恒丰银行建筑企业战略签约仪式暨综合金融服务方案推介会在山东济南举行。恒丰银行与中国建筑第七工程局有限公司、中建电子商务有限公司、济南城建集团、青建集团股份公司等14家建筑企业签署了战略合作协议。据悉，针对建筑企业回款周期长...,10jqka,2019-06-11
110,49073,2019-06-12,0.888755,【雄安集团召开新区参建企业第一次联席会议】6月10日，雄安集团召开新区参建企业第一次联席会议。中国建筑、中国交建、中国中铁、中国铁建、中国电建、国家电网等30家参建企业代表，雄安集团有关领导和部门负责人约100人参加会议。（证券时报）,eastmoney,2019-06-12
111,74651,2019-06-12,0.8755,【雄安集团召开参建企业第一次联席会议】6月10日，雄安集团召开新区参建企业第一次联席会议。中国建筑、中国交建、中国中铁、中国铁建、中国电建、国家电网等30家参建企业代表，雄安集团有关领导和部门负责人约100人参加会议。,sina,2019-06-12
112,40730,2019-06-13,0.975784,云财经讯，6月12日，国资委举行2019年度和2019-2021年任期中央企业负责人经营业绩责任书签订仪式，明确了2019年度中央企业净利润目标比上年增长9%。参加签订仪式的航天科技、中国电科、中国石油、国家电网、国家能源集团、中国远洋海运、中航集团、中国五矿、招商局集团、中国中车集团、航空工业集团、中国三峡集团、中国移动、中化集团、中国建筑、华润集团、国药集团、保利集团、建设科技集团、中国国新等20家企业2019年度合计净利润目标较上年增长12%。,yuncaijing,2019-06-14
113,76344,2019-06-17,0.742797,中国建筑：2019年1-5月，公司新签合同总额10434亿元，同比增长6.3%。,sina,2019-06-18
114,76479,2019-06-17,0.680742,"中国建筑1-5月新签合同额同比增长6.3%，至10,434亿元。",sina,2019-06-18
115,20084,2019-06-17,0.567604,6月17日晚间，中国建筑公布了2019年1-5月的经营情况。截至5月31日，公司累计新签合同总额1.04万亿元，同比增长6.3%。,10jqka,2019-06-18
116,41732,2019-06-17,0.761141,"云财经讯，中国建筑1-5月新签合同额同比增长6.3%，至10,434亿元。",yuncaijing,2019-06-18
117,78799,2019-06-21,0.551858,中国建筑公告，近期总计获得256.3亿元重大项目，占2018年度经审计营业收入2.1%。,sina,2019-06-22
118,43107,2019-06-21,0.677625,云财经讯，中国建筑公告，近期总计获得256.3亿元重大项目，占2018年度经审计营业收入2.1%。,yuncaijing,2019-06-22
119,81664,2019-06-27,0.9804120000000001,【广东台山核电站2号机组成功并网发电】日前，中建电力建设有限公司承建的台山核电站2号机组首次并网发电成功，为机组后续商运奠定了基础。广东省江门市台山核电站是中法两国能源领域的最大合作项目，2号机组是中国建筑承建的首个核电站核岛工程，也是世界上单机容量最大的核电机组。,sina,2019-06-27
120,44862,2019-06-27,0.9771489999999999,云财经讯，日前，中建电力建设有限公司承建的台山核电站2号机组首次并网发电成功，为机组后续商运奠定了基础。广东省江门市台山核电站是中法两国能源领域的最大合作项目，2号机组是中国建筑承建的首个核电站核岛工程，也是世界上单机容量最大的核电机组。,yuncaijing,2019-06-27
121,87017,2019-07-10,0.24889499999999998,【2019《财富》中国500强排行榜：中石化、中石油、中国建筑位居三甲】今年中国500家上榜的上市公司总营业收入达到45.5万亿元人民币，较去年增长14.8%，再创新高；净利润达到了3.625万亿元，较去年增长4.21%，相比去年24.24%的涨幅而言，受宏观经济影响大幅放缓。今年上榜公司的年营收门槛为162.38亿元，相比去年提升了17%。榜单头部公司依然是：中石化、中石油和中国建筑。中国平安蝉联非国有企业第一位。,sina,2019-07-11
122,27106,2019-07-11,0.912791,财富中文网发布了最新的《财富》中国500强排行榜。榜单头部公司依然是：中石化、中石油和中国建筑。中国平安蝉联非国有企业第一位。今年一共有42家新上榜和重新上榜公司，其中小米集团以1749亿元的总收入排名第53位。美团点评则以652亿元营收排...,10jqka,2019-07-11
123,89919,2019-07-16,0.5570649999999999,"中国建筑2019年1-6月新签合同总额14,360亿元，比上年同期增长6.0%。",sina,2019-07-17
124,50133,2019-07-16,0.654792,"云财经讯，中国建筑2019年1-6月新签合同总额14,360亿元，比上年同期增长6.0%。",yuncaijing,2019-07-17
125,91949,2019-07-20,0.950127,【机器人、无人机现身“智慧工地” 我国建筑业加快数字化转型】由中国建筑业协会主办的全国“数字建造推动高质量发展”现场观摩交流会19日在浙江省建工集团杭州北大桥项目现场举行。在这个“智慧工地”上，建筑机器人、无人机以及各类智能设备已成为施工“标配”。,sina,2019-07-21
126,93384,2019-07-24,0.9305059999999999,【江河集团：签署2.3亿元工程项目】江河集团(601886)7月24日晚间公告，全资子公司北京江河幕墙系统工程有限公司近日与中国建筑一局（集团）有限公司签署了关于深圳泰伦广场项目幕墙专业分包工程分包合同协议书，该工程中标金额为2.30亿元，约占公司2018年营业收入的1.43%。,sina,2019-07-24
127,93387,2019-07-24,0.0645569,【国资委：中国移动等48家央企2018年度经营业绩考核结果为A级】国务院国资委7月24日消息，近日，国务院国资委召开中央企业负责人研讨班，通报了2018年度和2016-2018年任期中央企业负责人经营业绩考核结果。2018年度考核结果为A级的企业48家，数量比上一年度减少2家，其中，中国移动、中国建筑、中国电科位列前三。2016-2018年任期考核结果为A级的企业46家，数量比上一任期增加4家。自国资委对中央企业实施经营业绩考核以来，有8家企业连续15个年度和5个任期均获得A级，分别是航天科技、兵器工业集团、中国电科、中国海油、国家电网、中国移动、国投、招商局集团。,sina,2019-07-25
128,52368,2019-07-24,0.9279700000000001,云财经讯，江河集团：全资子公司北京江河幕墙系统工程有限公司近日与中国建筑一局（集团）有限公司签署了关于深圳泰伦广场项目幕墙专业分包工程分包合同协议书，该工程中标金额为2.30亿元，约占公司2018年营业收入的1.43%,yuncaijing,2019-07-25
129,93534,2019-07-24,0.967875,【全长392公里 中巴经济走廊最大交通基础设施项目提前竣工】中巴经济走廊最大交通基础设施项目——“苏木段”高速公路提前竣工。“苏木段”高速公路是巴基斯坦白沙瓦至卡拉奇高速公路的苏库尔至木尔坦段。“苏木段”高速公路全长392公里，设计时速120公里，总投资约28.9亿美元，于2016年8月正式开工。昨天（23日），巴基斯坦国家公路局向中国建筑股份有限公司颁发实质性竣工证书。（央视）,sina,2019-07-25
130,30112,2019-07-24,0.9243389999999999,江河集团：全资子公司北京江河幕墙系统工程有限公司近日与中国建筑一局（集团）有限公司签署了关于深圳泰伦广场项目幕墙专业分包工程分包合同协议书，该工程中标金额为2.30亿元，约占公司2018年营业收入的1.43%。,10jqka,2019-07-25
131,30400,2019-07-25,0.47925500000000004,伊利股份已耗资近58亿元回购3%股份；海航基础控股股东股份被冻结；中国建筑近期获得545亿元重大项目。,10jqka,2019-07-26
132,30447,2019-07-25,0.659867,中国建筑(601668)7月25日晚间公告，近期，公司获得8个房屋建筑重大项目和5个基础设施重大项目，项目金额合计545.4亿元，占2018年营业收入的4.5%。 ,10jqka,2019-07-26
133,30888,2019-07-26,0.684399,为做好全国政协“关于进一步推进水泥窑协同处置生活垃圾”重点督办提案办理工作，有序推进水泥窑协同处置生活垃圾工作，7月24日，节能与综合利用司在北京召开水泥窑协同处置生活垃圾座谈会，中国水泥协会、中国建筑材料科学研究总院的有关专家，...,10jqka,2019-07-27
134,94307,2019-07-26,0.967988,  【工信部节能与综合利用司组织召开水泥窑协同处置生活垃圾座谈会】24日，工信部节能与综合利用司在北京召开水泥窑协同处置生活垃圾座谈会，中国水泥协会、中国建筑材料科学研究总院的有关专家，以及中国建材、华新、海螺、金隅、华润、葛洲坝、台泥、金圆、红狮、山水、同力、京兰等水泥企业代表参加会议。 会上，与会代表认为，开展水泥窑协同处置是生活垃圾处理的一种有效补充方式，是水泥行业积极承担社会责任、贯彻落实生活垃圾分类决策部署、缓解生活垃圾处理难题的一种有效措施。,sina,2019-07-27
135,53069,2019-07-26,0.9742649999999999,云财经讯，24日，工信部节能与综合利用司在北京召开水泥窑协同处置生活垃圾座谈会，中国水泥协会、中国建筑材料科学研究总院的有关专家，以及中国建材、华新、海螺、金隅、华润、葛洲坝、台泥、金圆、红狮、山水、同力、京兰等水泥企业代表参加会议。 会上，与会代表认为，开展水泥窑协同处置是生活垃圾处理的一种有效补充方式，是水泥行业积极承担社会责任、贯彻落实生活垃圾分类决策部署、缓解生活垃圾处理难题的一种有效措施。,yuncaijing,2019-07-27
136,98221,2019-08-05,0.192975,【发改委等部门赴天津开展城镇老旧小区改造工作调研】7月中下旬，发改委投资司有关负责人带队，会同住房城乡建设部、国家能源局等相关司局，以及国家投资项目评审中心、中国城市规划设计研究院、中国建筑设计研究院有关专家，赴天津开展城镇老旧小区改造工作调研。调研组一行与地方有关单位、基层党员、小区居民进行了深入交流，实地查看了不同类型的老旧小区，认真听取并研究各方意见和建议  。,sina,2019-08-06
137,55761,2019-08-05,0.939991,云财经讯，7月中下旬，发改委投资司有关负责同志带队，会同住房城乡建设部、国家能源局、国家邮政局等相关司局同志，以及国家投资项目评审中心、中国城市规划设计研究院、中国建筑设计研究院有关专家，赴天津开展城镇老旧小区改造工作调研。调研组一行与地方有关单位、基层党员、小区居民进行了深入交流，实地查看了不同类型的老旧小区，认真听取并研究各方意见和建议。,yuncaijing,2019-08-06
138,35164,2019-08-13,0.778867,公司全资子公司成都倍特建筑安装工程有限公司于近日收到成都高投资产经营管理有限公司发出的中标通知书，确定倍特建安（联合体牵头人）与中国建筑西南设计研究院有限公司（成员）组成的联合体为该项目的中标人，项目施工费3.85亿元。,10jqka,2019-08-14
139,103264,2019-08-16,0.58213,"中国建筑2019年1-7月新签合同总额16,587亿元，同比增长12.0%。",sina,2019-08-16
140,68570,2019-08-16,0.843082,【西部开发概念股拉升 基建头部企业有前景】昨日盘中，受《西部陆海新通道总体规划》利好消息影响，北新路桥、西部建设、天山股份等西部开发概念股强势拉升。民生证券分析师王介超认为，《规划》发挥多区域交汇的重要枢纽作用、完善西部基建。基建资金面改善，政策面持续释放利好，区域性战略升级有望带来结构性投资机会。未来几年将成为西部铁路、公路建设快速推进期，建议关注相关细分子行业头部企业及区域性基建头部企业，包括中国建筑、中国中铁、中国铁建、四川路桥等。(重庆商报),eastmoney,2019-08-17
141,59026,2019-08-16,0.6784859999999999,"云财经讯，中国建筑2019年1-7月新签合同总额16,587亿元，同比增长12.0%。",yuncaijing,2019-08-17
142,107808,2019-08-27,0.9021379999999999,【中国建筑：近期获得387亿元重大项目】中国建筑8月27日晚间公告，近期，公司获得8个房屋建筑重大项目和5个基础设施重大项目，项目金额合计387.4亿元，占公司2018年营业收入的3.2%。,sina,2019-08-28
143,62145,2019-08-27,0.8484209999999999,云财经讯，中国建筑(601668)8月27日晚间公告，近期，公司获得8个房屋建筑重大项目和5个基础设施重大项目，项目金额合计387.4亿元，占公司2018年营业收入的3.2%。,yuncaijing,2019-08-28
144,108321,2019-08-28,0.697279,  中国建筑：上半年实现净利润203亿元，同比增长6.1%。,sina,2019-08-29
145,71895,2019-08-28,0.8274440000000001,【中国建筑：上半年净利203亿元 同比增6.1%】中国建筑(601668)8月28日晚间披露半年报，公司今年上半年实现营业收入6854.19亿元，同比增长16.4%；净利润203.08亿元，同比增长6.1%；每股收益0.45元。上半年，公司新签合同总额同比增长6%，至14360亿元。（证券时报网）,eastmoney,2019-08-29
146,62534,2019-08-28,0.826983,云财经讯，中国建筑(601668)8月28日晚间披露半年报，公司今年上半年实现营业收入6854.19亿元，同比增长16.4%；净利润203.08亿元，同比增长6.1%；每股收益0.45元。上半年，公司新签合同总额同比增长6%，至14360亿元。,yuncaijing,2019-08-29
