,open-1,open-2,open-3,pctchg-1,pctchg-2,pctchg-3,vol-1,vol-2,vol-3,name-1,name-2,name-3,industry-1,industry-2,industry-3,pctchg-0
20190110,17.9,17.72,17.6,0.0567,0.1135,1.4393,159269.27,127685.59,231667.57,0.12197869999999997,0.0,0.0,0.7015416886654545,0.6807093281413636,0.6077407786993939,-1.3598
20190111,17.45,17.9,17.72,-1.3598,0.0567,0.1135,107226.29,159269.27,127685.59,0.12075891299999997,0.12197869999999997,0.0,0.7341098367114992,0.7015416886654545,0.6807093281413636,1.5508
20190114,17.56,17.45,17.9,1.5508,-1.3598,0.0567,107053.77,107226.29,159269.27,0.233272608,0.11100061699999998,0.11709955199999997,0.6641819172637616,0.676529614184525,0.6824088177518659,-1.6403
20190115,17.51,17.56,17.45,-1.6403,1.5508,-1.3598,99122.68,107053.77,107226.29,0.22098641999999996,0.233272608,0.11100061699999998,0.6791391597641318,0.6641819172637616,0.676529614184525,2.0127
20190116,17.33,17.51,17.56,2.0127,-1.6403,1.5508,149444.39,99122.68,107053.77,0.20364444799999998,0.22098641999999996,0.233272608,0.6819126568797631,0.6791391597641318,0.6641819172637616,-0.1691
20190117,17.6,17.33,17.51,-0.1691,2.0127,-1.6403,94531.06,149444.39,99122.68,0.21852204128571429,0.20364444799999998,0.22098641999999996,0.6784771140682578,0.6819126568797631,0.6791391597641318,2.3151
20190118,18.3,17.6,17.33,2.3151,-0.1691,2.0127,388623.19,94531.06,149444.39,0.33632459779285717,0.21852204128571429,0.20364444799999998,0.6890230038434952,0.6784771140682578,0.6819126568797631,1.4901
20190121,18.23,18.3,17.6,1.4901,2.3151,-0.1691,193926.02,388623.19,94531.06,0.23054690190000002,0.25744298385,0.30124072481428565,0.7180927935946138,0.7143651463954699,0.7059004961057643,-0.0544
20190122,18.35,18.23,18.3,-0.0544,1.4901,2.3151,129802.81,193926.02,388623.19,0.1973765259642857,0.23054690190000002,0.25744298385,0.7405617454781793,0.7180927935946138,0.7143651463954699,-0.9249
20190123,18.31,18.35,18.23,-0.9249,-0.0544,1.4901,157190.49,129802.81,193926.02,0.15793185604285714,0.1973765259642857,0.23054690190000002,0.7564404763480853,0.7405617454781793,0.7180927935946138,0.8786
20190124,18.26,18.31,18.35,0.8786,-0.9249,-0.0544,150224.48,157190.49,129802.81,0.11221289213571428,0.15793185604285714,0.1973765259642857,0.7802267383208059,0.7564404763480853,0.7405617454781793,0.1633
20190125,18.49,18.26,18.31,0.1633,0.8786,-0.9249,114888.35,150224.48,157190.49,0.08768983924285714,0.11221289213571428,0.15793185604285714,0.7802124195792172,0.7802267383208059,0.7564404763480853,1.5217
20190128,18.49,18.49,18.26,1.5217,0.1633,0.8786,200373.89,114888.35,150224.48,0.098064936,0.12879894675,0.1616596773642857,0.7998273201442283,0.769082642831689,0.7883607042477033,-1.3383
20190129,18.71,18.49,18.49,-1.3383,1.5217,0.1633,189939.57,200373.89,114888.35,0.09295738725000002,0.098064936,0.12879894675,0.7934526567292735,0.7998273201442283,0.769082642831689,2.1161
20190130,18.28,18.71,18.49,2.1161,-1.3383,1.5217,159263.82,189939.57,200373.89,0.085806819,0.09295738725000002,0.098064936,0.8035167538644736,0.7934526567292735,0.7998273201442283,0.4782
20190131,18.82,18.28,18.71,0.4782,2.1161,-1.3383,232947.65,159263.82,189939.57,0.07661323125000001,0.085806819,0.09295738725000002,0.8040495665318803,0.8035167538644736,0.7934526567292735,1.9038
20190201,19.1,18.82,18.28,1.9038,0.4782,2.1161,180861.05,232947.65,159263.82,0.06537662400000001,0.07661323125000001,0.085806819,0.7822979152445702,0.8040495665318803,0.8035167538644736,-1.2974
20190211,19.4,19.1,18.82,-1.2974,1.9038,0.4782,184317.47,180861.05,232947.65,0.0,0.0,0.0,0.6854324577152182,0.6594635575823626,0.6345481050909021,1.5247
20190212,18.82,19.4,19.1,1.5247,-1.2974,1.9038,186200.84,184317.47,180861.05,0.0,0.0,0.0,0.7211776775035714,0.6854324577152182,0.6594635575823626,0.2071
20190213,19.21,18.82,19.4,0.2071,1.5247,-1.2974,240277.94,186200.84,184317.47,0.10624491666666669,0.0,0.0,0.7336848065276785,0.7211776775035714,0.6854324577152182,2.7907
20190214,19.36,19.21,18.82,2.7907,0.2071,1.5247,244270.13,240277.94,186200.84,0.10518246750000002,0.10624491666666669,0.0,0.7221985884589286,0.7336848065276785,0.7211776775035714,-0.2011
20190215,19.84,19.36,19.21,-0.2011,2.7907,0.2071,222916.7,244270.13,240277.94,0.10199512000000001,0.10518246750000002,0.10624491666666669,0.7351967964348214,0.7221985884589286,0.7336848065276785,-3.2242
20190218,19.79,19.84,19.36,-3.2242,-0.2011,2.7907,210488.31,222916.7,244270.13,0.11230782350000001,0.12288937025000002,0.1306663491666667,0.7520335486870715,0.7257380115488572,0.7498919162486428,4.3727
20190219,19.5,19.79,19.84,4.3727,-3.2242,-0.2011,255782.02,210488.31,222916.7,0.09892170891666668,0.11230782350000001,0.12288937025000002,0.7528032045957855,0.7520335486870715,0.7257380115488572,0.3491
20190220,20.8,19.5,19.79,0.3491,4.3727,-3.2242,720875.01,255782.02,210488.31,0.08273102650000001,0.09892170891666668,0.11230782350000001,0.73421175567,0.7528032045957855,0.7520335486870715,5.6163
20190221,20.14,20.8,19.5,5.6163,0.3491,4.3727,858632.2,720875.01,255782.02,0.14218907625,0.08273102650000001,0.09892170891666668,0.6742477301699414,0.73421175567,0.7528032045957855,-0.9412
20190222,21.38,20.14,20.8,-0.9412,5.6163,0.3491,434226.04,858632.2,720875.01,0.11960472516666666,0.14218907625,0.08273102650000001,0.6384285831406638,0.6742477301699414,0.73421175567,-0.4751
20190225,20.84,21.38,20.14,-0.4751,-0.9412,5.6163,386311.73,434226.04,858632.2,0.07235763225,0.083626554,0.09264674024999998,0.7029488926451932,0.6864418327672448,0.6476087627748138,4.2005
20190226,20.96,20.84,21.38,4.2005,-0.4751,-0.9412,782495.81,386311.73,434226.04,0.058839975,0.07235763225,0.083626554,0.7193826597179049,0.7029488926451932,0.6864418327672448,-3.2524
20190227,21.78,20.96,20.84,-3.2524,4.2005,-0.4751,552236.75,782495.81,386311.73,0.050210112,0.058839975,0.07235763225,0.7247116855621691,0.7193826597179049,0.7029488926451932,1.8466
20190228,21.14,21.78,20.96,1.8466,-3.2524,4.2005,619930.08,552236.75,782495.81,0.040011183,0.050210112,0.058839975,0.724054248064772,0.7247116855621691,0.7193826597179049,-1.4412
20190301,21.5,21.14,21.78,-1.4412,1.8466,-3.2524,264798.39,619930.08,552236.75,0.02824318799999999,0.040011183,0.050210112,0.7189028709918119,0.724054248064772,0.7247116855621691,0.0943
20190304,21.25,21.5,21.14,0.0943,-1.4412,1.8466,345746.4,264798.39,619930.08,0.0,0.0,0.014906126999999995,0.725566891029411,0.6838652009330226,0.6737941084688663,3.4402
20190305,21.27,21.25,21.5,3.4402,0.0943,-1.4412,794808.99,345746.4,264798.39,0.06568011499999998,0.0,0.0,0.7039010781077096,0.725566891029411,0.6838652009330226,-0.5923
20190306,22.16,21.27,21.25,-0.5923,3.4402,0.0943,534687.26,794808.99,345746.4,0.16014536385,0.06568011499999998,0.0,0.6906510111859616,0.7039010781077096,0.725566891029411,-0.55
20190307,21.82,22.16,21.27,-0.55,-0.5923,3.4402,412739.17,534687.26,794808.99,0.1572237399,0.16014536385,0.06568011499999998,0.6795155702687684,0.6906510111859616,0.7039010781077096,-2.1659
20190308,21.65,21.82,22.16,-2.1659,-0.55,-0.5923,455664.14,412739.17,534687.26,0.23077432264999997,0.1572237399,0.16014536385,0.7010492010524176,0.6795155702687684,0.6906510111859616,-2.3552
20190311,21.0,21.65,21.82,-2.3552,-2.1659,-0.55,295663.52,455664.14,412739.17,0.3096017546,0.333237859125,0.3494868921,0.6920047863931507,0.7052281059569505,0.6969604708612225,1.3025
20190312,20.44,21.0,21.65,1.3025,-2.3552,-2.1659,354918.77,295663.52,455664.14,0.278578578525,0.3096017546,0.333237859125,0.6580908279585989,0.6920047863931507,0.7052281059569505,1.3333
20190313,21.05,20.44,21.0,1.3333,1.3025,-2.3552,382775.03,354918.77,295663.52,0.24016833089999998,0.278578578525,0.3096017546,0.6844599692922377,0.6580908279585989,0.6920047863931507,1.4568
20190314,21.05,21.05,20.44,1.4568,1.3333,1.3025,406735.34,382775.03,354918.77,0.194371011725,0.24016833089999998,0.278578578525,0.6746456450244624,0.6844599692922377,0.6580908279585989,-2.0843
20190315,21.66,21.05,21.05,-2.0843,1.4568,1.3333,224748.52,406735.34,382775.03,0.14118662099999998,0.194371011725,0.24016833089999998,0.6504543626559828,0.6746456450244624,0.6844599692922377,0.9934
20190318,21.04,21.66,21.05,0.9934,-2.0843,1.4568,264403.14,224748.52,406735.34,0.02448400087499999,0.06153150599999997,0.09440798287499998,0.6444255027635991,0.6478666323699197,0.6567794337634698,4.2155
20190319,21.45,21.04,21.66,4.2155,0.9934,-2.0843,465064.94,264403.14,224748.52,0.1139582,0.02448400087499999,0.06153150599999997,0.6288275157990246,0.6444255027635991,0.6478666323699197,-1.6629
20190320,22.29,21.45,21.04,-1.6629,4.2155,0.9934,341470.78,465064.94,264403.14,0.259446768,0.1139582,0.02448400087499999,0.6359362046056937,0.6288275157990246,0.6444255027635991,3.4735
20190321,21.92,22.29,21.45,3.4735,-1.6629,4.2155,527237.83,341470.78,465064.94,0.2545617405,0.259446768,0.1139582,0.6479697221687251,0.6359362046056937,0.6288275157990246,-0.53
20190322,22.65,21.92,22.29,-0.53,3.4735,-1.6629,328721.6,527237.83,341470.78,0.273665441,0.2545617405,0.259446768,0.626070210209181,0.6479697221687251,0.6359362046056937,0.444
20190325,22.38,22.65,21.92,0.444,-0.53,3.4735,216849.76,328721.6,527237.83,0.20947677455000002,0.2366687328,0.25806495495000004,0.5764165298799703,0.5326789916932491,0.6197997230050157,-3.3156
20190326,22.3,22.38,22.65,-3.3156,0.444,-0.53,398241.85,216849.76,328721.6,0.1764890802,0.20947677455000002,0.2366687328,0.5873767442271093,0.5764165298799703,0.5326789916932491,1.3717
20190327,22.0,22.3,22.38,1.3717,-3.3156,0.444,397020.75,398241.85,216849.76,0.26320014974999995,0.1764890802,0.20947677455000002,0.576844492432124,0.5873767442271093,0.5764165298799703,1.0825
20190328,22.19,22.0,22.3,1.0825,1.3717,-3.3156,248312.33,397020.75,398241.85,0.21736603819999994,0.26320014974999995,0.1764890802,0.5803548696458171,0.576844492432124,0.5873767442271093,-0.4909
20190329,22.22,22.19,22.0,-0.4909,1.0825,1.3717,192145.92,248312.33,397020.75,0.27442280055,0.21736603819999994,0.26320014974999995,0.5813527170469566,0.5803548696458171,0.576844492432124,3.3184
20190401,22.28,22.22,22.19,3.3184,-0.4909,1.0825,473061.29,192145.92,248312.33,0.19530969,0.21771210645,0.23479669379999998,0.6142615267548304,0.5869887994217773,0.5888276232690398,1.1285
20190402,23.2,22.28,22.22,1.1285,3.3184,-0.4909,477354.16,473061.29,192145.92,0.17372154,0.19530969,0.21771210645,0.6616360678216293,0.6142615267548304,0.5869887994217773,-0.0858
20190403,23.48,23.2,22.28,-0.0858,1.1285,3.3184,306629.5,477354.16,473061.29,0.14739956999999998,0.17372154,0.19530969,0.6716595808388665,0.6616360678216293,0.6142615267548304,1.3316
20190404,23.39,23.48,23.2,1.3316,-0.0858,1.1285,284877.76,306629.5,477354.16,0.11634377999999998,0.14739956999999998,0.17372154,0.671421396229601,0.6716595808388665,0.6616360678216293,1.3141
20190408,23.59,23.39,23.48,1.3141,1.3316,-0.0858,344710.98,284877.76,306629.5,0.0,0.021127334999999994,0.04003073999999999,0.5316867777069851,0.5414224478509878,0.6317053866078046,-0.3347
20190409,24.1,23.59,23.39,-0.3347,1.3141,1.3316,313026.19,344710.98,284877.76,0.0,0.0,0.021127334999999994,0.5168921020902532,0.5316867777069851,0.5414224478509878,0.3778
20190410,23.99,24.1,23.59,0.3778,-0.3347,1.3141,302847.81,313026.19,344710.98,0.0756498375,0.0,0.0,0.5333026140173709,0.5168921020902532,0.5316867777069851,-2.1748
20190411,23.92,23.99,24.1,-2.1748,0.3778,-0.3347,232520.49,302847.81,313026.19,0.074893339125,0.0756498375,0.0,0.5573152630641528,0.5333026140173709,0.5168921020902532,-2.95
20190412,23.39,23.92,23.99,-2.95,-2.1748,0.3778,285790.84,232520.49,302847.81,0.072623844,0.074893339125,0.0756498375,0.5612026963488647,0.5573152630641528,0.5333026140173709,-0.3084
20190415,22.84,23.39,23.92,-0.3084,-2.95,-2.1748,182101.57,285790.84,232520.49,0.17003955412500002,0.1803887325,0.18686445212500002,0.5364799277573791,0.5235870605646473,0.572334345948193,0.2651
20190416,23.0,22.84,23.39,0.2651,-0.3084,-2.95,368489.91,182101.57,285790.84,0.20703518575000002,0.17003955412500002,0.1803887325,0.5417941877011136,0.5364799277573791,0.5235870605646473,2.1155
20190417,22.8,23.0,22.84,2.1155,0.2651,-0.3084,335375.43,368489.91,182101.57,0.1884269071875,0.20703518575000002,0.17003955412500002,0.5556207679940733,0.5417941877011136,0.5364799277573791,-1.8127
20190418,23.16,22.8,23.0,-1.8127,2.1155,0.2651,264268.74,335375.43,368489.91,0.2455079295,0.1884269071875,0.20703518575000002,0.5739572460040344,0.5556207679940733,0.5417941877011136,0.0
20190419,22.72,23.16,22.8,0.0,-1.8127,2.1155,162390.08,264268.74,335375.43,0.21629813143749999,0.2455079295,0.1884269071875,0.5842386171826013,0.5739572460040344,0.5556207679940733,0.0
20190422,22.73,22.72,23.16,0.0,0.0,-1.8127,148101.92,162390.08,264268.74,0.122897266,0.1542363013125,0.18057876675,0.6413051838517629,0.6078318767160981,0.5975440184397486,-4.3956
20190423,22.5,22.73,22.72,-4.3956,0.0,0.0,356655.91,148101.92,162390.08,0.0865616608125,0.122897266,0.1542363013125,0.6476389946603502,0.6413051838517629,0.6078318767160981,0.5977
20190424,21.75,22.5,22.73,0.5977,-4.3956,0.0,192402.95,356655.91,148101.92,0.07001433674999999,0.0865616608125,0.122897266,0.635626545976673,0.6476389946603502,0.6413051838517629,1.234
20190425,22.07,21.75,22.5,1.234,0.5977,-4.3956,185854.2,192402.95,356655.91,0.050830904812499994,0.07001433674999999,0.0865616608125,0.6646111282965228,0.635626545976673,0.6476389946603502,-1.6704
20190426,22.01,22.07,21.75,-1.6704,1.234,0.5977,131141.13,185854.2,192402.95,0.029011364999999987,0.050830904812499994,0.07001433674999999,0.6805430772498648,0.6646111282965228,0.635626545976673,-1.5611
20190429,21.7,22.01,22.07,-1.5611,-1.6704,1.234,159033.67,131141.13,185854.2,0.20776367399999998,0.11534554349999998,0.13182220374999998,0.643901407141162,0.6669466467199221,0.6832757791943916,1.8657
20190430,21.6,21.7,22.01,1.8657,-1.5611,-1.6704,209243.89,159033.67,131141.13,0.274039757,0.20776367399999998,0.11534554349999998,0.643772313953566,0.643901407141162,0.6669466467199221,0.7326
20190506,21.43,21.6,21.7,0.7326,1.8657,-1.5611,202112.21,209243.89,159033.67,0.11781176300000001,0.1581240045,0.19272654900000002,0.55760603826,0.5962091873166666,0.6613799238727271,-6.2273
20190507,21.4,21.43,21.6,-6.2273,0.7326,1.8657,335538.53,202112.21,209243.89,0.07178982449999999,0.11781176300000001,0.1581240045,0.5779015135150001,0.55760603826,0.5962091873166666,2.1328
20190508,20.82,21.4,21.43,2.1328,-6.2273,0.7326,204968.31,335538.53,202112.21,0.04452542549999999,0.07178982449999999,0.11781176300000001,0.59879179514625,0.5779015135150001,0.55760603826,-0.4271
20190509,20.79,20.82,21.4,-0.4271,2.1328,-6.2273,180843.27,204968.31,335538.53,0.013881542499999998,0.04452542549999999,0.07178982449999999,0.64142465206,0.59879179514625,0.5779015135150001,-2.4309
20190510,20.76,20.79,20.82,-2.4309,-0.4271,2.1328,155751.65,180843.27,204968.31,0.1330539,0.013881542499999998,0.04452542549999999,0.6552633404312499,0.64142465206,0.59879179514625,3.0777
