,open-1,open-2,open-3,pctchg-1,pctchg-2,pctchg-3,vol-1,vol-2,vol-3,name-1,name-2,name-3,industry-1,industry-2,industry-3,pctchg-0
20190513,20.75,20.76,20.79,3.0777,-2.4309,-0.4271,174570.32,155751.65,180843.27,0.12107904900000001,0.12773174399999998,0.13172336099999998,0.7092358291287466,0.6917717449271071,0.6729519368444999,-0.4739
20190514,20.76,20.75,20.76,-0.4739,3.0777,-2.4309,128796.91,174570.32,155751.65,0.111765276,0.12107904900000001,0.12773174399999998,0.6728209761253929,0.7092358291287466,0.6917717449271071,0.2381
20190515,20.6,20.76,20.75,0.2381,-0.4739,3.0777,257008.56,128796.91,174570.32,0.099790425,0.111765276,0.12107904900000001,0.6476275535840909,0.6728209761253929,0.7092358291287466,1.2827
20190516,21.19,20.6,20.76,1.2827,0.2381,-0.4739,162056.11,257008.56,128796.91,0.085154496,0.099790425,0.111765276,0.6723942791371255,0.6476275535840909,0.6728209761253929,1.1257
20190517,21.16,21.19,20.6,1.1257,1.2827,0.2381,225567.25,162056.11,257008.56,0.067857489,0.085154496,0.099790425,0.6791193615461134,0.6723942791371255,0.6476275535840909,-2.0872
20190520,21.56,21.16,21.19,-2.0872,1.1257,1.2827,121584.7,225567.25,162056.11,0.0,0.02528024099999999,0.04789940399999998,0.6447653342942355,0.6596101389411593,0.6806999120112296,2.1791
20190521,21.0,21.56,21.16,2.1791,-2.0872,1.1257,249421.52,121584.7,225567.25,0.09027330000000001,0.0,0.02528024099999999,0.6471186186084587,0.6447653342942355,0.6596101389411593,-1.1127
20190522,21.56,21.0,21.56,-1.1127,2.1791,-2.0872,175180.61,249421.52,121584.7,0.08937056700000001,0.09027330000000001,0.0,0.6657455416018283,0.6471186186084587,0.6447653342942355,1.2658
20190523,21.27,21.56,21.0,1.2658,-1.1127,2.1791,275784.42,175180.61,249421.52,0.086662368,0.08937056700000001,0.09027330000000001,0.6335781920930948,0.6657455416018283,0.6471186186084587,-1.4352
20190524,21.4,21.27,21.56,-1.4352,1.2658,-1.1127,142456.46,275784.42,175180.61,0.08214870300000002,0.086662368,0.08937056700000001,0.6408510154451866,0.6335781920930948,0.6657455416018283,1.7849
20190527,21.28,21.4,21.27,1.7849,-1.4352,1.2658,257485.97,142456.46,275784.42,0.05777491200000001,0.06770497500000001,0.07582957200000001,0.5980111101937349,0.5798444297170693,0.6613523141045549,0.9229
20190528,21.62,21.28,21.4,0.9229,1.7849,-1.4352,178479.54,257485.97,142456.46,0.046039383,0.05777491200000001,0.06770497500000001,0.6213383663219939,0.5980111101937349,0.5798444297170693,2.1033
20190529,21.75,21.62,21.28,2.1033,0.9229,1.7849,336749.61,178479.54,257485.97,0.03249838799999999,0.046039383,0.05777491200000001,0.6360585656735681,0.6213383663219939,0.5980111101937349,-1.7017
20190530,22.06,21.75,21.62,-1.7017,2.1033,0.9229,120995.3,336749.61,178479.54,0.017151926999999997,0.03249838799999999,0.046039383,0.6580445595602031,0.6360585656735681,0.6213383663219939,-1.4579
20190531,21.98,22.06,21.75,-1.4579,-1.7017,2.1033,95399.66,120995.3,336749.61,0.0,0.017151926999999997,0.03249838799999999,0.6809629866186533,0.6580445595602031,0.6360585656735681,0.4161
20190603,21.58,21.98,22.06,0.4161,-1.4579,-1.7017,181043.91,95399.66,120995.3,0.075714912,0.078081003,0.0788697,0.6551720826787486,0.6631969360878717,0.7157831739565899,-1.105
20190604,21.75,21.58,21.98,-1.105,0.4161,-1.4579,152937.36,181043.91,95399.66,0.214985727,0.075714912,0.078081003,0.6593504965218845,0.6551720826787486,0.6631969360878717,-0.3724
20190605,21.5,21.75,21.58,-0.3724,-1.105,0.4161,187103.6,152937.36,181043.91,0.20803270499999998,0.214985727,0.075714912,0.6444064026282024,0.6593504965218845,0.6551720826787486,0.1402
20190606,21.65,21.5,21.75,0.1402,-0.3724,-1.105,174101.83,187103.6,152937.36,0.198572433,0.20803270499999998,0.214985727,0.6372259600428325,0.6444064026282024,0.6593504965218845,-1.9599
20190610,21.43,21.65,21.5,-1.9599,0.1402,-0.3724,159131.33,174101.83,187103.6,0.1082673162,0.1375641483,0.1623806118,0.5821760402007141,0.5774595141122755,0.5863694635567585,1.0471
20190611,21.09,21.43,21.65,1.0471,-1.9599,0.1402,102281.56,159131.33,174101.83,0.201968553,0.1082673162,0.1375641483,0.5528899681154256,0.5821760402007141,0.5774595141122755,1.837
20190612,21.3,21.09,21.43,1.837,1.0471,-1.9599,140416.43,102281.56,159131.33,0.17899883632499997,0.201968553,0.1082673162,0.5511309099803056,0.5528899681154256,0.5821760402007141,-0.2313
20190613,21.63,21.3,21.09,-0.2313,1.837,1.0471,171960.83,140416.43,102281.56,0.1505765763,0.17899883632499997,0.201968553,0.5983188638302701,0.5511309099803056,0.5528899681154256,-1.5299
20190614,21.48,21.63,21.3,-1.5299,-0.2313,1.837,107754.36,171960.83,140416.43,0.116701772925,0.1505765763,0.17899883632499997,0.5818116936825174,0.5983188638302701,0.5511309099803056,-0.2825
20190617,21.38,21.48,21.63,-0.2825,-1.5299,-0.2313,150134.14,107754.36,171960.83,0.0815862,0.095608828125,0.1074494292,0.6107731009004306,0.6183917794082152,0.6126106464642169,-0.7082
20190618,21.12,21.38,21.48,-0.7082,-0.2825,-1.5299,67836.62,150134.14,107754.36,0.11175460312499999,0.0815862,0.095608828125,0.6233892447215942,0.6107731009004306,0.6183917794082152,-1.5692
20190619,21.1,21.12,21.38,-1.5692,-0.7082,-0.2825,114921.57,67836.62,150134.14,0.2076230565,0.11175460312499999,0.0815862,0.647806758460334,0.6233892447215942,0.6107731009004306,-0.0966
20190620,21.11,21.1,21.12,-0.0966,-1.5692,-0.7082,129931.91,114921.57,67836.62,0.30808887787499994,0.2076230565,0.11175460312499999,0.6406548723154624,0.647806758460334,0.6233892447215942,1.3056
20190621,20.72,21.11,21.1,1.3056,-0.0966,-1.5692,138787.09,129931.91,114921.57,0.2768202765,0.30808887787499994,0.2076230565,0.6608550536133767,0.6406548723154624,0.647806758460334,1.5752
20190624,21.1,20.72,21.11,1.5752,1.3056,-0.0966,143172.45,138787.09,129931.91,0.22125012075,0.24551134950000003,0.26403473475,0.7455246777260826,0.7021058588222573,0.6758760470871323,-1.2218
20190625,21.17,21.1,20.72,-1.2218,1.5752,1.3056,89851.23,143172.45,138787.09,0.19125104850000002,0.22125012075,0.24551134950000003,0.7486500261370697,0.7455246777260826,0.7021058588222573,0.2379
20190626,21.03,21.17,21.1,0.2379,-1.2218,1.5752,78020.89,89851.23,143172.45,0.16251428774999999,0.19125104850000002,0.22125012075,0.7359987409734311,0.7486500261370697,0.7455246777260826,-1.0916
20190627,20.99,21.03,21.17,-1.0916,0.2379,-1.2218,52708.02,78020.89,89851.23,0.12096952694999999,0.16251428774999999,0.19125104850000002,0.7360984527951603,0.7359987409734311,0.7486500261370697,0.8637
20190628,20.88,20.99,21.03,0.8637,-1.0916,0.2379,109196.41,52708.02,78020.89,0.07354691954999998,0.12096952694999999,0.16251428774999999,0.7284313278016892,0.7360984527951603,0.7359987409734311,-0.5709
20190701,21.04,20.88,20.99,-0.5709,0.8637,-1.0916,53586.15,109196.41,52708.02,0.00525011625,0.0058801302,0.030061991549999993,0.6858427595812499,0.7052348980021381,0.7109330320995394,2.8708
20190702,21.1,21.04,20.88,2.8708,-0.5709,0.8637,235550.39,53586.15,109196.41,0.020055649199999998,0.00525011625,0.0058801302,0.6869090053499999,0.6858427595812499,0.7052348980021381,0.4651
20190703,21.39,21.1,21.04,0.4651,2.8708,-0.5709,179157.01,235550.39,53586.15,0.018989873549999998,0.020055649199999998,0.00525011625,0.6986614207721591,0.6869090053499999,0.6858427595812499,1.2963
20190704,21.51,21.39,21.1,1.2963,0.4651,2.8708,181775.56,179157.01,235550.39,0.017472583799999997,0.018989873549999998,0.020055649199999998,0.6780666041250001,0.6986614207721591,0.6869090053499999,0.777
20190705,21.95,21.51,21.39,0.777,1.2963,0.4651,171624.82,181775.56,179157.01,0.015503779949999998,0.017472583799999997,0.018989873549999998,0.6507104053263798,0.6780666041250001,0.6986614207721591,-0.2721
20190708,22.2,21.95,21.51,-0.2721,0.777,1.2963,108506.3,171624.82,181775.56,0.009968351999999998,0.011681662499999999,0.013083461999999999,0.6126656806181817,0.6401165840622564,0.6347754878441558,-1.1369
20190709,21.85,22.2,21.95,-1.1369,-0.2721,0.777,93978.49,108506.3,171624.82,0.007943530499999999,0.009968351999999998,0.011681662499999999,0.6044129926187499,0.6126656806181817,0.6401165840622564,0.046
20190710,21.75,21.85,22.2,0.046,-1.1369,-0.2721,95469.7,93978.49,108506.3,0.12413772299999999,0.007943530499999999,0.009968351999999998,0.5732940108185064,0.6044129926187499,0.6126656806181817,-0.046
20190711,22.03,21.75,21.85,-0.046,0.046,-1.1369,91533.02,95469.7,93978.49,0.12030457425,0.12413772299999999,0.007943530499999999,0.5808315988164643,0.5732940108185064,0.6044129926187499,-2.0982
20190712,21.3,22.03,21.75,-2.0982,-0.046,0.046,145049.7,91533.02,95469.7,0.113789304,0.12030457425,0.12413772299999999,0.5707819513997949,0.5808315988164643,0.5732940108185064,2.2893
20190715,20.51,21.3,22.03,2.2893,-2.0982,-0.046,166197.69,145049.7,91533.02,0.08889789375000001,0.09956564100000001,0.10786277775000001,0.4938782756637133,0.5222425916235817,0.5607272784812798,-0.0476
20190716,20.93,20.51,21.3,-0.0476,2.2893,-2.0982,109923.11,166197.69,145049.7,0.075859536,0.08889789375000001,0.09956564100000001,0.4888456541611574,0.4938782756637133,0.5222425916235817,-1.0005
20190717,21.01,20.93,20.51,-1.0005,-0.0476,2.2893,105685.51,109923.11,166197.69,0.17799244275,0.075859536,0.08889789375000001,0.5187819436107108,0.4888456541611574,0.4938782756637133,1.2993
20190718,20.8,21.01,20.93,1.2993,-1.0005,-0.0476,102570.48,105685.51,109923.11,0.15903744525,0.17799244275,0.075859536,0.5177989958947616,0.5187819436107108,0.4888456541611574,-0.8076
20190719,21.14,20.8,21.01,-0.8076,1.2993,-1.0005,60238.8,102570.48,105685.51,0.13536099975,0.15903744525,0.17799244275,0.5167766787653096,0.5177989958947616,0.5187819436107108,2.4425
20190722,21.04,21.14,20.8,2.4425,-0.8076,1.2993,149637.18,60238.8,102570.48,0.10232096625,0.11334237750000001,0.12171785625,0.5258419833942667,0.48931675608926306,0.5086100632155369,0.748
20190723,21.35,21.04,21.14,0.748,2.4425,-0.8076,163969.3,149637.18,60238.8,0.08865362250000001,0.10232096625,0.11334237750000001,0.5638835695363169,0.5258419833942667,0.48931675608926306,-1.9954
20190724,21.43,21.35,21.04,-1.9954,0.748,2.4425,143561.7,163969.3,149637.18,0.08109582124999999,0.08865362250000001,0.10232096625,0.6185427766750291,0.5638835695363169,0.5258419833942667,-0.4735
20190725,21.16,21.43,21.35,-0.4735,-1.9954,0.748,110969.74,143561.7,163969.3,0.06204905774999999,0.08109582124999999,0.08865362250000001,0.6255305994908978,0.6185427766750291,0.5638835695363169,-0.0951
20190726,20.95,21.16,21.43,-0.0951,-0.4735,-1.9954,88745.24,110969.74,143561.7,0.11435542724999999,0.06204905774999999,0.08109582124999999,0.6020045123646923,0.6255305994908978,0.6185427766750291,0.2381
20190729,20.82,20.95,21.16,0.2381,-0.0951,-0.4735,68642.8,88745.24,110969.74,0.076868508,0.083873517,0.088924838,0.6360391173263873,0.6221696612510164,0.6185444571359753,-0.4751
20190730,20.92,20.82,20.95,-0.4751,0.2381,-0.0951,75165.33,68642.8,88745.24,0.067909811,0.076868508,0.083873517,0.6591729853388736,0.6360391173263873,0.6221696612510164,0.8592
20190731,21.08,20.92,20.82,0.8592,-0.4751,0.2381,81856.2,75165.33,68642.8,0.0600959235,0.067909811,0.076868508,0.6707463786142945,0.6591729853388736,0.6360391173263873,-2.3663
20190801,20.95,21.08,20.92,-2.3663,0.8592,-0.4751,154381.63,81856.2,75165.33,0.050623443,0.0600959235,0.067909811,0.6744021403948445,0.6707463786142945,0.6591729853388736,-2.9569
20190802,20.5,20.95,21.08,-2.9569,-2.3663,0.8592,194270.04,154381.63,81856.2,0.0394923695,0.050623443,0.0600959235,0.6898734659578013,0.6744021403948445,0.6707463786142945,-1.049
20190805,19.6,20.5,20.95,-1.049,-2.9569,-2.3663,189560.8,194270.04,154381.63,0.0,0.014093093249999996,0.02670270299999999,0.7016293786342542,0.70391743078547,0.7028304478258831,-2.2211
20190806,19.54,19.6,20.5,-2.2211,-1.049,-2.9569,147764.59,189560.8,194270.04,0.0,0.0,0.014093093249999996,0.7256245442841268,0.7016293786342542,0.70391743078547,0.2065
20190807,19.3,19.54,19.6,0.2065,-2.2211,-1.049,173121.06,147764.59,189560.8,0.0,0.0,0.0,0.692190112026695,0.7256245442841268,0.7016293786342542,1.3395
20190808,19.52,19.3,19.54,1.3395,0.2065,-2.2211,92211.51,173121.06,147764.59,0.0,0.0,0.0,0.6811631453966228,0.692190112026695,0.7256245442841268,0.2542
20190809,19.66,19.52,19.3,0.2542,1.3395,0.2065,80214.14,92211.51,173121.06,0.044640599999999996,0.0,0.0,0.6618938711773037,0.6811631453966228,0.692190112026695,-1.9777
20190812,19.55,19.66,19.52,-1.9777,0.2542,1.3395,223425.47,80214.14,92211.51,0.16979368199999997,0.17606229749999996,0.17874704399999997,0.663535415691433,0.6364460041021246,0.6602806177099219,0.9829
20190813,19.32,19.55,19.66,0.9829,-1.9777,0.2542,92875.88,223425.47,80214.14,0.1599411975,0.16979368199999997,0.17606229749999996,0.6477342118185632,0.663535415691433,0.6364460041021246,-0.6148
20190814,19.45,19.32,19.55,-0.6148,0.9829,-1.9777,77525.64,92875.88,223425.47,0.213654144,0.1599411975,0.16979368199999997,0.6323702625774797,0.6477342118185632,0.663535415691433,-1.2371
20190815,19.66,19.45,19.32,-1.2371,-0.6148,0.9829,80210.02,77525.64,92875.88,0.19596242849999998,0.213654144,0.1599411975,0.6240729447002985,0.6323702625774797,0.6477342118185632,1.9833
20190816,19.0,19.66,19.45,1.9833,-1.2371,-0.6148,98041.95,80210.02,77525.64,0.173343858,0.19596242849999998,0.213654144,0.6308954661046265,0.6240729447002985,0.6323702625774797,-0.5629
20190819,19.54,19.0,19.66,-0.5629,1.9833,-1.2371,56279.51,98041.95,80210.02,0.1731589665,0.11332615199999997,0.1457984325,0.6755612232495857,0.6303925111831981,0.6422197082032193,6.0731
20190820,20.6,19.54,19.0,6.0731,-0.5629,1.9833,485514.55,56279.51,98041.95,0.1392351825,0.1731589665,0.11332615199999997,0.6750391262011071,0.6755612232495857,0.6303925111831981,0.097
20190821,20.61,20.6,19.54,0.097,6.0731,-0.5629,168838.01,485514.55,56279.51,0.127588815,0.1392351825,0.1731589665,0.6436947775437372,0.6750391262011071,0.6755612232495857,-2.5691
20190822,20.55,20.61,20.6,-2.5691,0.097,6.0731,169047.07,168838.01,485514.55,0.1126548225,0.127588815,0.1392351825,0.6490762517549086,0.6436947775437372,0.6750391262011071,0.0498
20190823,20.21,20.55,20.61,0.0498,-2.5691,0.097,181277.1,169047.07,168838.01,0.09443320499999999,0.1126548225,0.127588815,0.6699216252411577,0.6490762517549086,0.6436947775437372,1.2432
20190826,20.13,20.21,20.55,1.2432,0.0498,-2.5691,155549.21,181277.1,169047.07,0.06136094970000001,0.074368998675,0.085187145,0.6454549211287606,0.6515217928308121,0.6595730283890917,0.0
20190827,19.84,20.13,20.21,0.0,1.2432,0.0498,137336.01,155549.21,181277.1,0.14654999807499997,0.06136094970000001,0.074368998675,0.6470727370028438,0.6454549211287606,0.6515217928308121,0.2947
20190828,20.35,19.84,20.13,0.2947,0.0,1.2432,259132.9,137336.01,155549.21,0.1281582738,0.14654999807499997,0.06136094970000001,0.6265515907105295,0.6470727370028438,0.6454549211287606,0.0979
20190829,20.55,20.35,19.84,0.0979,0.2947,0.0,75242.98,259132.9,137336.01,0.105568906875,0.1281582738,0.14654999807499997,0.6252812611063627,0.6265515907105295,0.6470727370028438,-3.5225
20190830,20.31,20.55,20.35,-3.5225,0.0979,0.2947,202433.45,75242.98,259132.9,0.1078440118,0.105568906875,0.1281582738,0.617588535843374,0.6252812611063627,0.6265515907105295,0.1521
