,date,sentiment_score,source
148,2019-01-01,0.486866,sina
136,2019-01-01,0.546491,wallstreetcn
30,2019-01-01,0.361563,10jqka
119,2019-01-01,0.935349,yuncaijing
105,2019-01-01,0.291562,eastmoney
330,2019-01-02,0.605013,sina
448,2019-01-02,0.990808,sina
334,2019-01-02,0.664176,wallstreetcn
428,2019-01-02,0.990762,wallstreetcn
429,2019-01-02,0.990712,wallstreetcn
68,2019-01-02,0.974637,10jqka
324,2019-01-02,0.990386,yuncaijing
798,2019-01-03,0.902948,yuncaijing
588,2019-01-03,0.952801,yuncaijing
612,2019-01-03,0.915491,yuncaijing
936,2019-01-03,0.713656,sina
1206,2019-01-03,0.886931,sina
1526,2019-01-06,0.610402,yuncaijing
1528,2019-01-06,0.270583,yuncaijing
2335,2019-01-06,0.554853,sina
2482,2019-01-06,0.27759,wallstreetcn
1773,2019-01-06,0.198094,eastmoney
2374,2019-01-08,0.503887,eastmoney
3396,2019-01-08,0.549654,sina
2346,2019-01-08,0.832739,yuncaijing
3559,2019-01-11,0.748234,yuncaijing
3554,2019-01-11,0.74672,yuncaijing
4845,2019-01-11,0.665399,sina
1081,2019-01-11,0.653968,10jqka
9102,2019-01-16,0.780868,wallstreetcn
7602,2019-01-16,0.780868,sina
4952,2019-01-16,0.975774,yuncaijing
4715,2019-01-16,0.780868,eastmoney
9103,2019-01-16,0.780868,wallstreetcn
5170,2019-01-16,0.785379,yuncaijing
5712,2019-01-20,0.976177,eastmoney
11415,2019-01-20,0.988963,wallstreetcn
9288,2019-01-20,0.988963,sina
13044,2019-01-23,0.42831,wallstreetcn
12379,2019-01-25,0.933398,sina
15296,2019-01-25,0.933398,wallstreetcn
16039,2019-01-27,0.902016,wallstreetcn
17106,2019-01-29,0.95458,wallstreetcn
13835,2019-01-29,0.95458,sina
8366,2019-01-29,0.945882,eastmoney
9288,2019-01-31,0.818067,eastmoney
9611,2019-02-01,0.735207,eastmoney
15763,2019-02-01,0.973223,sina
15859,2019-02-01,0.766846,sina
27213,2019-02-20,0.809994,wallstreetcn
22206,2019-02-20,0.622009,sina
21915,2019-02-20,0.809994,sina
14103,2019-02-20,0.748162,eastmoney
9779,2019-02-20,0.612363,yuncaijing
14281,2019-02-20,0.654325,eastmoney
29265,2019-02-22,0.62262,wallstreetcn
29467,2019-02-22,0.738219,wallstreetcn
29264,2019-02-22,0.922738,wallstreetcn
10474,2019-02-22,0.734128,yuncaijing
10590,2019-02-22,0.826742,yuncaijing
23433,2019-02-22,0.932479,sina
23640,2019-02-22,0.802446,sina
16058,2019-02-25,0.93836,eastmoney
32025,2019-02-27,0.829262,wallstreetcn
25360,2019-02-27,0.829262,sina
11747,2019-02-27,0.826086,yuncaijing
34230,2019-03-01,0.661362,wallstreetcn
26939,2019-03-01,0.661362,sina
12983,2019-03-01,0.0370407,yuncaijing
17705,2019-03-01,0.0229545,eastmoney
12838,2019-03-01,0.730829,yuncaijing
27142,2019-03-01,0.0275711,sina
27687,2019-03-04,0.864297,sina
27642,2019-03-04,0.0698906,sina
5557,2019-03-04,0.433347,10jqka
35202,2019-03-04,0.0698906,wallstreetcn
18174,2019-03-04,0.64462,eastmoney
13320,2019-03-04,0.583522,yuncaijing
13312,2019-03-04,0.722329,yuncaijing
18580,2019-03-05,0.571566,eastmoney
18616,2019-03-05,0.182734,eastmoney
18773,2019-03-05,0.0804842,eastmoney
18573,2019-03-05,0.53309,eastmoney
14038,2019-03-06,0.40725,yuncaijing
36737,2019-03-06,0.253297,wallstreetcn
18914,2019-03-06,0.0669502,eastmoney
28826,2019-03-06,0.253297,sina
5879,2019-03-06,0.475258,10jqka
31178,2019-03-11,0.421344,sina
20400,2019-03-11,0.523066,eastmoney
20506,2019-03-11,0.271535,eastmoney
32560,2019-03-13,0.0437696,sina
41570,2019-03-13,0.962731,wallstreetcn
21389,2019-03-13,0.0361636,eastmoney
18213,2019-03-19,0.546886,yuncaijing
44860,2019-03-19,0.395921,wallstreetcn
35120,2019-03-19,0.685221,sina
20143,2019-03-26,0.744799,yuncaijing
38149,2019-03-26,0.699213,sina
25173,2019-03-26,0.813694,eastmoney
48628,2019-03-26,0.926163,wallstreetcn
48647,2019-03-26,0.641839,wallstreetcn
48649,2019-03-26,0.699213,wallstreetcn
39070,2019-03-27,0.971554,sina
20662,2019-03-27,0.95523,yuncaijing
26662,2019-03-30,0.442477,eastmoney
41654,2019-04-01,0.0644411,sina
28423,2019-04-04,0.424371,eastmoney
55079,2019-04-04,0.532774,wallstreetcn
43579,2019-04-04,0.443621,sina
23336,2019-04-04,0.197109,yuncaijing
23248,2019-04-04,0.771027,yuncaijing
43423,2019-04-04,0.420448,sina
55075,2019-04-04,0.529151,wallstreetcn
55316,2019-04-04,0.443621,wallstreetcn
29376,2019-04-08,0.897487,eastmoney
60647,2019-04-15,0.878154,wallstreetcn
10143,2019-04-16,0.911261,10jqka
26866,2019-04-17,0.0813345,yuncaijing
26786,2019-04-17,0.925233,yuncaijing
62617,2019-04-17,0.0482187,wallstreetcn
49156,2019-04-17,0.890545,sina
49314,2019-04-17,0.0482187,sina
32316,2019-04-17,0.809727,eastmoney
49078,2019-04-17,0.230528,sina
50157,2019-04-19,0.947185,sina
11065,2019-04-25,0.889466,10jqka
52639,2019-04-25,0.700057,sina
66953,2019-04-25,0.700057,wallstreetcn
28854,2019-04-25,0.726785,yuncaijing
14699,2019-05-22,0.957926,10jqka
66732,2019-05-27,0.965708,sina
46852,2019-06-04,0.0580256,eastmoney
38770,2019-06-04,0.268836,yuncaijing
17597,2019-06-04,0.097859,10jqka
70899,2019-06-04,0.680299,sina
71083,2019-06-04,0.0580256,sina
88654,2019-06-04,0.104083,wallstreetcn
17834,2019-06-05,0.0487679,10jqka
71744,2019-06-05,0.0232736,sina
71896,2019-06-05,0.298912,sina
89686,2019-06-05,0.298912,wallstreetcn
47217,2019-06-05,0.0232736,eastmoney
39212,2019-06-05,0.313693,yuncaijing
42649,2019-06-20,0.909188,yuncaijing
51375,2019-06-20,0.912748,eastmoney
79281,2019-06-22,0.971185,sina
52150,2019-06-22,0.971185,eastmoney
43410,2019-06-22,0.971411,yuncaijing
52376,2019-06-23,0.366806,eastmoney
81049,2019-06-26,0.575584,sina
44497,2019-06-26,0.886896,yuncaijing
80822,2019-06-26,0.835159,sina
81431,2019-06-27,0.278535,sina
22798,2019-06-27,0.2086,10jqka
44717,2019-06-27,0.368445,yuncaijing
53599,2019-06-27,0.440761,eastmoney
86353,2019-07-08,0.071988,sina
57049,2019-07-08,0.071988,eastmoney
25971,2019-07-08,0.172697,10jqka
49581,2019-07-14,0.312336,yuncaijing
88988,2019-07-14,0.187062,sina
28935,2019-07-18,0.423802,10jqka
50824,2019-07-18,0.78943,yuncaijing
28776,2019-07-18,0.570005,10jqka
92558,2019-07-22,0.61015,sina
29760,2019-07-23,0.0266161,10jqka
94265,2019-07-26,0.0331101,sina
95360,2019-07-29,0.224709,sina
64459,2019-08-02,0.959619,eastmoney
100187,2019-08-09,0.0164669,sina
57079,2019-08-09,0.0213358,yuncaijing
66331,2019-08-09,0.782505,eastmoney
100257,2019-08-09,0.0351289,sina
66734,2019-08-10,0.310345,eastmoney
66976,2019-08-12,0.621968,eastmoney
35135,2019-08-13,0.684938,10jqka
68886,2019-08-18,0.763465,eastmoney
59849,2019-08-20,0.948381,yuncaijing
106573,2019-08-23,0.949026,sina
38910,2019-08-23,0.759539,10jqka
61337,2019-08-23,0.864726,yuncaijing
70747,2019-08-23,0.157512,eastmoney
61425,2019-08-24,0.603228,yuncaijing
106674,2019-08-24,0.876624,sina
70834,2019-08-24,0.94068,eastmoney
38963,2019-08-24,0.375781,10jqka
107679,2019-08-27,0.68139,sina
62026,2019-08-27,0.712093,yuncaijing
108384,2019-08-28,0.902076,sina
108492,2019-08-28,0.036775,sina
62662,2019-08-28,0.926238,yuncaijing
71946,2019-08-28,0.851816,eastmoney
40105,2019-08-28,0.622747,10jqka
40182,2019-08-28,0.373588,10jqka
40220,2019-08-28,0.0831641,10jqka
62603,2019-08-28,0.781741,yuncaijing
108447,2019-08-28,0.459009,sina
40844,2019-08-29,0.646375,10jqka
63352,2019-08-29,0.823073,yuncaijing
40849,2019-08-29,0.74082,10jqka
63377,2019-08-29,0.794216,yuncaijing
